id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
1753.0,1193.0,1072.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
1756.0,1193.0,1181.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
1757.0,1193.0,1199.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1758.0,1193.0,1216.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1759.0,1193.0,1228.0,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.3357234779300443
1760.0,1193.0,1239.0,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.3357234779300443
1762.0,1193.0,1253.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1772.0,1193.0,1457.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
1790.0,1193.0,2017.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
1797.0,1193.0,2137.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3856.0,1661.0,800.0,36.0,36.333333333333336,216.0,207.0,9000.0,9040.12069053412,0.0,0.9268313621990468
3865.0,1661.0,1159.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3864.0,1661.0,1127.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3866.0,1661.0,1196.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3857.0,1661.0,815.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3859.0,1661.0,881.0,33.0,33.0,198.0,207.0,8250.0,7637.645781119464,0.0,0.9268313621990468
3868.0,1661.0,2121.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3852.0,1661.0,346.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3862.0,1661.0,1013.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3853.0,1661.0,372.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3854.0,1661.0,460.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3861.0,1661.0,1005.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3863.0,1661.0,1085.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3855.0,1661.0,702.0,21.0,21.0,126.0,177.0,5250.0,5250.0,0.0,0.9268313621990468
3858.0,1661.0,873.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3860.0,1661.0,940.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3867.0,1661.0,1723.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6827.0,315.0,871.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6843.0,315.0,1278.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6868.0,315.0,1797.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
6797.0,315.0,94.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6817.0,315.0,496.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6831.0,315.0,947.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6821.0,315.0,659.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
6822.0,315.0,706.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6823.0,315.0,779.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6802.0,315.0,212.0,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
6810.0,315.0,358.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6825.0,315.0,815.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
6832.0,315.0,985.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6833.0,315.0,991.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
6875.0,315.0,2011.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6877.0,315.0,2081.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6824.0,315.0,803.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
6828.0,315.0,886.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6834.0,315.0,997.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6854.0,315.0,1549.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6849.0,315.0,1423.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6864.0,315.0,1707.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6869.0,315.0,1803.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
6808.0,315.0,327.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
6815.0,315.0,445.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6816.0,315.0,485.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6836.0,315.0,1077.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6841.0,315.0,1204.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6820.0,315.0,590.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
6876.0,315.0,2019.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6814.0,315.0,439.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6848.0,315.0,1392.0,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
6878.0,315.0,2120.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6799.0,315.0,113.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
6803.0,315.0,225.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6813.0,315.0,428.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6819.0,315.0,589.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
6829.0,315.0,922.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6830.0,315.0,946.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6839.0,315.0,1176.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6840.0,315.0,1194.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
6842.0,315.0,1277.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
6846.0,315.0,1330.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
6853.0,315.0,1543.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
6858.0,315.0,1584.0,49.0,49.0,294.0,294.0,12250.0,12250.0,0.0,0.9268313621990468
6861.0,315.0,1631.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6862.0,315.0,1654.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6863.0,315.0,1681.0,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
6865.0,315.0,1751.0,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
6867.0,315.0,1786.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6873.0,315.0,1989.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6796.0,315.0,43.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
6798.0,315.0,106.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6807.0,315.0,271.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6809.0,315.0,346.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6826.0,315.0,838.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
6845.0,315.0,1325.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6850.0,315.0,1500.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6856.0,315.0,1573.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
6860.0,315.0,1614.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6870.0,315.0,1822.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
6800.0,315.0,186.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
6837.0,315.0,1084.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
6855.0,315.0,1567.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6794.0,315.0,13.0,25.0,25.0,150.0,150.0,6250.0,6250.0,0.0,0.9268313621990468
6804.0,315.0,237.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6811.0,315.0,377.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
6844.0,315.0,1298.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6795.0,315.0,20.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6801.0,315.0,195.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
6835.0,315.0,1012.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6806.0,315.0,252.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
6838.0,315.0,1150.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6851.0,315.0,1506.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6812.0,315.0,391.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6857.0,315.0,1579.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6874.0,315.0,1990.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
6852.0,315.0,1531.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6859.0,315.0,1594.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6872.0,315.0,1909.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6871.0,315.0,1858.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
6805.0,315.0,242.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6818.0,315.0,513.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
6847.0,315.0,1354.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
6866.0,315.0,1780.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
3300.0,148.0,874.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
3302.0,148.0,985.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3305.0,148.0,2133.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3304.0,148.0,2013.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3301.0,148.0,913.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3298.0,148.0,35.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3299.0,148.0,384.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3303.0,148.0,1055.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
243.0,1068.0,905.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
247.0,1068.0,2094.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
232.0,1068.0,37.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
233.0,1068.0,53.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
234.0,1068.0,94.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
235.0,1068.0,121.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
236.0,1068.0,180.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
237.0,1068.0,193.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
238.0,1068.0,328.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
239.0,1068.0,472.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
240.0,1068.0,636.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
241.0,1068.0,676.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
242.0,1068.0,688.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
244.0,1068.0,1159.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
245.0,1068.0,1474.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
246.0,1068.0,1939.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
248.0,1068.0,2131.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12658.0,948.0,905.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
12661.0,948.0,979.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
12685.0,948.0,1834.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
12639.0,948.0,94.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
12659.0,948.0,947.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
12643.0,948.0,266.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
12645.0,948.0,358.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
12654.0,948.0,761.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
12660.0,948.0,974.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
12662.0,948.0,1126.0,52.0,52.0,312.0,312.0,13000.0,13000.0,0.0,0.9268313621990468
12664.0,948.0,1165.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12665.0,948.0,1195.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
12671.0,948.0,1331.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12673.0,948.0,1386.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
12674.0,948.0,1393.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
12676.0,948.0,1609.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12681.0,948.0,1728.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
12684.0,948.0,1817.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
12687.0,948.0,1901.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
12649.0,948.0,492.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12655.0,948.0,804.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
12689.0,948.0,2030.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
12640.0,948.0,127.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
12646.0,948.0,390.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12656.0,948.0,821.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
12668.0,948.0,1266.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
12675.0,948.0,1602.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12679.0,948.0,1676.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
12690.0,948.0,2031.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
12648.0,948.0,485.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
12669.0,948.0,1319.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12672.0,948.0,1385.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12644.0,948.0,288.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
12638.0,948.0,76.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
12641.0,948.0,199.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
12667.0,948.0,1252.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
12686.0,948.0,1846.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
12642.0,948.0,253.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
12657.0,948.0,846.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
12677.0,948.0,1631.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
12678.0,948.0,1659.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12680.0,948.0,1681.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
12682.0,948.0,1745.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12647.0,948.0,429.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
12670.0,948.0,1325.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12683.0,948.0,1757.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12666.0,948.0,1227.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
12688.0,948.0,1907.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12636.0,948.0,20.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
12651.0,948.0,524.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
12663.0,948.0,1150.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
12637.0,948.0,29.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
12653.0,948.0,689.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
12652.0,948.0,665.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
12650.0,948.0,508.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
925.0,1142.0,916.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
937.0,1142.0,1278.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
923.0,1142.0,771.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
946.0,1142.0,1838.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
926.0,1142.0,947.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
935.0,1142.0,1265.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
942.0,1142.0,1411.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
912.0,1142.0,235.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
929.0,1142.0,1042.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
907.0,1142.0,44.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
924.0,1142.0,914.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
927.0,1142.0,977.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
936.0,1142.0,1266.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
919.0,1142.0,593.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
940.0,1142.0,1366.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
950.0,1142.0,2062.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
952.0,1142.0,2098.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
922.0,1142.0,664.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
906.0,1142.0,32.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
908.0,1142.0,62.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
909.0,1142.0,76.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
910.0,1142.0,199.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
911.0,1142.0,205.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
913.0,1142.0,278.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
914.0,1142.0,351.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
915.0,1142.0,439.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
916.0,1142.0,477.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
917.0,1142.0,559.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
918.0,1142.0,587.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
920.0,1142.0,628.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
921.0,1142.0,648.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
928.0,1142.0,1030.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
930.0,1142.0,1056.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
931.0,1142.0,1100.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
932.0,1142.0,1153.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
933.0,1142.0,1240.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
934.0,1142.0,1252.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
938.0,1142.0,1292.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
939.0,1142.0,1337.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
941.0,1142.0,1392.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
943.0,1142.0,1433.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
944.0,1142.0,1464.0,23.0,23.0,138.0,138.0,5750.0,5750.0,0.0,0.9268313621990468
945.0,1142.0,1816.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
947.0,1142.0,1846.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
948.0,1142.0,1873.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
949.0,1142.0,1874.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
951.0,1142.0,2064.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
953.0,1142.0,2120.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
848.0,1128.0,980.0,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.3357234779300443
849.0,1128.0,1049.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.6194690265486726
850.0,1128.0,1260.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10742.0,694.0,1114.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10736.0,694.0,623.0,53.0,53.0,318.0,318.0,13250.0,13250.0,0.0,0.9268313621990468
10737.0,694.0,695.0,90.0,90.0,540.0,540.0,22500.0,22500.0,0.0,0.9268313621990468
10738.0,694.0,767.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
10740.0,694.0,845.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10744.0,694.0,1681.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
10746.0,694.0,1751.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
10748.0,694.0,2138.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10735.0,694.0,599.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10734.0,694.0,553.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
10745.0,694.0,1682.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10747.0,694.0,1965.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10741.0,694.0,1085.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10743.0,694.0,1326.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10739.0,694.0,839.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
10732.0,691.0,1203.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.8750994431185362
10730.0,691.0,1127.0,44.0,44.0,264.0,264.0,11000.0,10800.0,0.0,0.9268313621990468
10731.0,691.0,1196.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10729.0,691.0,643.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10728.0,691.0,568.0,45.0,45.0,270.0,270.0,11250.0,11333.333333333334,0.0,0.9268313621990468
10733.0,691.0,1627.0,47.0,47.0,282.0,282.0,11750.0,12000.0,0.0,0.9268313621990468
10727.0,691.0,508.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6644.0,29.0,1211.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6641.0,29.0,1044.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
