id_fact_oc_cp,id_razon_social,id_curso_perfil,id_fecha,num_cap_cer,prediction_num_cap_cer,total_horas,prediction_total_horas,total_ganancias,prediction_total_ganancias,porcentaje_asistencia,prediction_porcentaje_asistencia
1901.0,1992.0,62.0,7.0,16.0,16.0,1920.0,1920.0,13201.676190476182,13201.676190476182,0.0,2.0202020202020203
1902.0,1998.0,5786.0,7.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,6.944444444444445
1903.0,1998.0,5787.0,7.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,6.944444444444445
1904.0,2002.0,5525.0,7.0,6.0,6.0,3600.0,3600.0,6156.0,6156.0,0.0,6.944444444444445
1905.0,2002.0,5524.0,7.0,512.0,493.5,20480.0,20480.0,35020.8,35020.8,0.0,59.72222222222222
1906.0,2039.0,817.0,7.0,95.0,95.0,3800.0,3800.0,112822.0,112822.0,0.0,0.8946635012386455
1907.0,2039.0,818.0,7.0,95.0,95.0,3800.0,3800.0,5700.0,5700.0,0.0,0.8946635012386455
1908.0,2039.0,821.0,7.0,26.0,26.0,1300.0,1300.0,2600.0,2600.0,0.0,0.8946635012386455
1909.0,2039.0,820.0,7.0,53.0,53.0,2650.0,2650.0,5300.0,5300.0,0.0,0.8946635012386455
1910.0,2039.0,823.0,7.0,120.0,120.0,4800.0,4800.0,8400.0,8400.0,0.0,0.1262626262626262
1911.0,2094.0,5552.0,7.0,21.0,21.0,1260.0,1260.0,579.6,579.6,0.0,6.944444444444445
1912.0,2094.0,5553.0,7.0,21.0,21.0,1260.0,1260.0,13129.2,13129.2,0.0,6.944444444444445
1913.0,2094.0,5546.0,7.0,51.0,51.0,42840.0,42840.0,19706.4,19706.4,0.0,0.9702651515151516
1914.0,2094.0,5547.0,7.0,51.0,51.0,42840.0,42840.0,1285.2,1285.2,0.0,0.9702651515151516
1915.0,2094.0,5548.0,7.0,23.0,23.0,1380.0,1380.0,634.8000000000001,634.8000000000001,0.0,0.9702651515151516
1916.0,2094.0,5549.0,7.0,23.0,23.0,1380.0,1380.0,41.4,41.4,0.0,0.9702651515151516
1919.0,2165.0,5804.0,7.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,6.944444444444445
1920.0,2165.0,5806.0,7.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,6.944444444444445
1921.0,2165.0,3739.0,7.0,81.0,81.0,3240.0,3240.0,22277.82857142856,22277.82857142856,0.0,6.944444444444445
1922.0,2165.0,3740.0,7.0,34.0,34.0,1360.0,1360.0,9351.187301587295,9351.187301587295,0.0,6.944444444444445
1923.0,2165.0,3735.0,7.0,2.0,2.0,440.0,440.0,3025.384126984125,3025.384126984125,0.0,0.0083333333333333
1924.0,2165.0,3737.0,7.0,5.0,5.0,1100.0,1100.0,7563.460317460313,7563.460317460313,0.0,0.0333333333333333
1925.0,2199.0,5391.0,7.0,64.0,64.0,4096.0,4096.0,37109.76,37109.76,0.0,6.944444444444445
1926.0,2199.0,5392.0,7.0,64.0,64.0,4096.0,4096.0,90234.88,82247.15428571426,0.0,6.944444444444445
1927.0,2199.0,5393.0,7.0,22.0,22.0,440.0,440.0,3986.400000000001,3986.400000000001,0.0,6.944444444444445
1928.0,2199.0,5389.0,7.0,16.0,16.0,560.0,560.0,14806.4,14806.4,0.0,6.944444444444445
1929.0,2199.0,5394.0,7.0,11.0,11.0,385.0,385.0,3488.1000000000004,3488.1000000000004,0.0,6.944444444444445
1930.0,2199.0,5390.0,7.0,3.0,3.0,60.0,60.0,1586.4,1586.4,0.0,6.944444444444445
1932.0,1286.0,147.0,2142.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,1.4805278403604765
1933.0,943.0,5260.0,2143.0,0.0,215.0,0.0,1400.0,0.0,27757.800000000003,0.0,1.4805278403604765
1934.0,1607.0,3590.0,2142.0,0.0,114.5,0.0,608.0,0.0,50223.36,0.0,1.4805278403604765
1935.0,731.0,1825.0,2142.0,0.0,147.0,0.0,876.0,0.0,7454.16,0.0,6.944444444444445
1936.0,1974.0,1656.0,2142.0,0.0,114.5,0.0,505.5,0.0,50223.53333333333,0.0,1.4805278403604765
1937.0,847.0,4861.0,2143.0,0.0,14.821428571428571,0.0,960.0,0.0,33915.2,0.0,5.654745167593132
1938.0,1580.0,2863.0,2143.0,0.0,191.9799609375,0.0,820.0,0.0,19351.807238095236,0.0,0.0766355140186915
1939.0,1972.0,3906.0,2142.0,0.0,314.25,0.0,632.0,0.0,7209.12,0.0,1.4805278403604765
1940.0,337.0,3946.0,2142.0,0.0,6.0,0.0,4332.333333333333,0.0,51542.4,0.0,6.944444444444445
1941.0,186.0,30.0,2143.0,0.0,66.0,0.0,1616.0,0.0,12450.48,0.0,1.4805278403604765
1942.0,1579.0,4498.0,2143.0,0.0,147.0,0.0,60.0,0.0,16443.6,0.0,0.1262626262626262
1943.0,440.0,2607.0,2142.0,0.0,10.0,0.0,18720.0,0.0,74193.6,0.0,6.944444444444445
1944.0,212.0,4949.0,2143.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,11.30952380952381
1945.0,149.0,2626.0,2142.0,0.0,114.45000000000002,0.0,1024.0,0.0,7288.425396825392,0.0,0.0462427745664739
1946.0,572.0,2297.0,2143.0,0.0,103.0,0.0,1752.0,0.0,6499.919999999999,0.0,20.680740110656423
1947.0,1587.0,5672.0,2142.0,0.0,241.0,0.0,60.0,0.0,17750.0,0.0,6.944444444444445
1948.0,1870.0,2053.0,2142.0,0.0,105.0,0.0,1024.0,0.0,24426.0,0.0,0.8946635012386455
1949.0,1607.0,3699.0,2143.0,0.0,327.0,0.0,608.0,0.0,1320.0,0.0,20.680740110656423
1950.0,572.0,2202.0,2142.0,0.0,60.25,0.0,1472.0,0.0,81487.28428571428,0.0,0.8862689893627697
1951.0,1580.0,2897.0,2143.0,0.0,191.9799609375,0.0,820.0,0.0,29670.4,0.0,0.0186915887850467
1952.0,943.0,5234.0,2142.0,0.0,114.45000000000002,0.0,60.0,0.0,81487.28428571428,0.0,5.654745167593132
1953.0,1372.0,5788.0,2142.0,0.0,241.0,0.0,66.0,0.0,17750.0,0.0,6.944444444444445
1954.0,303.0,5501.0,2143.0,0.0,114.5,0.0,1616.0,0.0,50223.53333333333,0.0,1.4805278403604765
1955.0,1607.0,3571.0,2142.0,0.0,114.5,0.0,632.0,0.0,50223.36,0.0,1.4805278403604765
1956.0,582.0,4552.0,2143.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,11.30952380952381
1957.0,2083.0,1342.0,2142.0,0.0,25.0,0.0,2480.0,0.0,4060.0,0.0,6.944444444444445
1958.0,793.0,1119.0,2142.0,0.0,60.25,0.0,120.0,0.0,2184.0,0.0,0.0691588785046729
1959.0,2083.0,1345.0,2142.0,0.0,25.0,0.0,2480.0,0.0,4060.0,0.0,6.944444444444445
1960.0,1330.0,2450.0,2142.0,0.0,59.0,0.0,2360.0,0.0,24426.0,0.0,5.654745167593132
1961.0,180.0,2578.0,2142.0,0.0,8.0,0.0,8640.0,0.0,16502.09523809523,0.0,27.97619047619048
1962.0,1580.0,2840.0,2143.0,0.0,59.0,0.0,3040.0,0.0,24426.0,0.0,0.0971962616822429
1963.0,1519.0,2825.0,2143.0,0.0,69.0,0.0,8640.0,0.0,28353.6,0.0,2.525252525252525
1964.0,440.0,2607.0,2143.0,0.0,10.0,0.0,18720.0,0.0,74193.6,0.0,6.944444444444445
1965.0,403.0,2758.0,2142.0,0.0,60.25,0.0,8580.0,0.0,81487.28428571428,0.0,57.738095238095234
1966.0,943.0,5289.0,2142.0,0.0,215.0,0.0,1400.0,0.0,1268.1799999999998,0.0,20.680740110656423
1967.0,572.0,2240.0,2142.0,0.0,191.9799609375,0.0,1360.0,0.0,6840.483238095236,0.0,6.944444444444445
1968.0,452.0,1500.0,2142.0,0.0,91.0,0.0,2730.0,0.0,17739.75238095237,0.0,0.2166666666666666
1969.0,84.0,4106.0,2143.0,0.0,98.33333333333331,0.0,4096.0,0.0,37109.76,0.0,6.944444444444445
1970.0,1427.0,4567.0,2143.0,0.0,11.0,0.0,17040.0,0.0,28353.6,0.0,27.97619047619048
1971.0,337.0,3950.0,2143.0,0.0,13.0,0.0,4332.333333333333,0.0,81487.28428571428,0.0,6.944444444444445
1972.0,1286.0,105.0,2143.0,0.0,152.0,0.0,458.0,0.0,41246.40000000001,0.0,0.0965561635017702
1973.0,793.0,1119.0,2143.0,0.0,60.25,0.0,120.0,0.0,2184.0,0.0,0.0691588785046729
1974.0,1163.0,285.0,2143.0,0.0,67.14285714285714,0.0,960.0,0.0,50223.53333333333,0.0,6.944444444444445
1975.0,1508.0,1201.0,2143.0,0.0,105.0,0.0,1017.0,0.0,5647.880634920633,0.0,5.335761920429985
1976.0,452.0,1492.0,2143.0,0.0,91.0,0.0,2730.0,0.0,17739.75238095237,0.0,0.2166666666666666
1977.0,665.0,3996.0,2143.0,0.0,114.5,0.0,1400.0,0.0,53270.0,0.0,1.4805278403604765
1978.0,908.0,2954.0,2143.0,0.0,202.0,0.0,876.0,0.0,38596.560000000005,0.0,1.4805278403604765
1979.0,1607.0,3682.0,2142.0,0.0,114.5,0.0,960.0,0.0,50223.36,0.0,1.4805278403604765
1980.0,1627.0,4627.0,2143.0,0.0,114.45000000000002,0.0,660.0,0.0,81487.28428571428,0.0,5.335761920429985
1981.0,829.0,6949.0,2143.0,0.0,191.9799609375,0.0,456.0,0.0,17000.0,0.0,1.0577705451586654
1982.0,1607.0,3519.0,2143.0,0.0,67.14285714285714,0.0,2000.0,0.0,50223.36,0.0,0.5952380952380952
1983.0,863.0,4660.0,2142.0,0.0,285.0,0.0,384.0,0.0,7209.12,0.0,41.07142857142857
1984.0,129.0,1744.0,2142.0,0.0,147.0,0.0,1536.0,0.0,32785.600000000006,0.0,6.944444444444445
1985.0,440.0,2606.0,2143.0,0.0,10.0,0.0,13728.0,0.0,1510.08,0.0,6.944444444444445
1986.0,538.0,5321.0,2142.0,0.0,230.0,0.0,384.0,0.0,12450.48,0.0,1.4805278403604765
1987.0,1974.0,1575.0,2142.0,0.0,59.0,0.0,505.5,0.0,81487.28428571428,0.0,0.8946635012386455
1988.0,572.0,2304.0,2143.0,0.0,248.0,0.0,876.0,0.0,7209.12,0.0,41.07142857142857
1989.0,1412.0,4167.0,2143.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,1.4805278403604765
1990.0,572.0,2272.0,2142.0,0.0,248.0,0.0,876.0,0.0,7209.12,0.0,41.07142857142857
1991.0,572.0,2277.0,2142.0,0.0,248.0,0.0,876.0,0.0,28423.0,0.0,1.4805278403604765
1992.0,943.0,5282.0,2142.0,0.0,215.0,0.0,1400.0,0.0,1341.6,0.0,20.680740110656423
1993.0,12.0,4617.0,2142.0,0.0,98.33333333333331,0.0,934.1432291666666,0.0,19351.807238095236,0.0,6.944444444444445
1994.0,2083.0,1331.0,2143.0,0.0,25.0,0.0,2480.0,0.0,36249.0,0.0,6.944444444444445
1995.0,1607.0,3570.0,2142.0,0.0,114.5,0.0,632.0,0.0,50223.36,0.0,1.4805278403604765
1996.0,1607.0,3517.0,2143.0,0.0,98.33333333333331,0.0,632.0,0.0,19534.5,0.0,0.5952380952380952
1997.0,2194.0,4853.0,2143.0,0.0,59.0,0.0,2360.0,0.0,24426.0,0.0,5.654745167593132
1998.0,212.0,4956.0,2143.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,11.30952380952381
1999.0,1607.0,3685.0,2143.0,0.0,103.0,0.0,960.0,0.0,50223.36,0.0,1.4805278403604765
2000.0,371.0,1179.0,2142.0,0.0,59.0,0.0,1920.0,0.0,24426.0,0.0,13.727327276906806
2001.0,129.0,1740.0,2142.0,0.0,62.0,0.0,5160.0,0.0,50223.53333333333,0.0,0.1262626262626262
2002.0,1860.0,347.0,2142.0,0.0,6.0,0.0,8580.0,0.0,49560.0,0.0,6.944444444444445
2003.0,1972.0,3905.0,2143.0,0.0,230.0,0.0,632.0,0.0,7209.12,0.0,1.4805278403604765
2004.0,908.0,2952.0,2143.0,0.0,314.25,0.0,472.0,0.0,38596.560000000005,0.0,1.4805278403604765
2005.0,2134.0,5856.0,2143.0,0.0,191.9799609375,0.0,608.0,0.0,19351.807238095236,0.0,6.944444444444445
2006.0,333.0,666.0,2142.0,0.0,71.0,0.0,2840.0,0.0,19527.479365079354,0.0,0.1666666666666666
2007.0,1147.0,4084.0,2143.0,0.0,67.14285714285714,0.0,3360.0,0.0,44419.2,0.0,57.738095238095234
2008.0,572.0,2183.0,2142.0,0.0,248.0,0.0,876.0,0.0,28423.0,0.0,1.4805278403604765
2009.0,371.0,1155.0,2143.0,0.0,62.0,0.0,3240.0,0.0,22277.82857142856,0.0,27.97619047619048
2010.0,829.0,3263.0,2143.0,0.0,103.0,0.0,1752.0,0.0,6499.919999999999,0.0,20.680740110656423
2011.0,680.0,4007.0,2143.0,0.0,124.0,0.0,1617.0,0.0,7797.239999999996,0.0,27.97619047619048
2012.0,371.0,1151.0,2143.0,0.0,62.0,0.0,3240.0,0.0,22277.82857142856,0.0,0.6935481707971247
2013.0,829.0,3269.0,2143.0,0.0,103.0,0.0,1848.0,0.0,6499.919999999999,0.0,41.07142857142857
2014.0,871.0,4133.0,2143.0,0.0,28.0,0.0,8520.0,0.0,16443.6,0.0,6.944444444444445
2015.0,1580.0,2882.0,2142.0,0.0,116.0,0.0,1034.9791666666667,0.0,1326.0000000000002,0.0,0.2018691588785046
2016.0,1508.0,1198.0,2143.0,0.0,59.0,0.0,1017.0,0.0,37967.130125,0.0,5.335761920429985
2017.0,572.0,6508.0,2143.0,0.0,191.9799609375,0.0,456.0,0.0,17000.0,0.0,6.944444444444445
2018.0,863.0,4655.0,2142.0,0.0,285.0,0.0,384.0,0.0,7209.12,0.0,41.07142857142857
2019.0,36.0,1048.0,2143.0,0.0,67.14285714285714,0.0,1472.0,0.0,37967.130125,0.0,0.1263104711380573
2020.0,8.0,1035.0,2142.0,0.0,14.821428571428571,0.0,6880.0,0.0,22120.56,0.0,6.944444444444445
2021.0,1286.0,154.0,2142.0,0.0,202.0,0.0,876.0,0.0,38596.560000000005,0.0,1.4805278403604765
2022.0,943.0,5294.0,2142.0,0.0,215.0,0.0,1400.0,0.0,1268.1799999999998,0.0,20.680740110656423
2023.0,1147.0,4084.0,2142.0,0.0,67.14285714285714,0.0,3360.0,0.0,44419.2,0.0,57.738095238095234
2024.0,1330.0,2442.0,2143.0,0.0,152.0,0.0,1752.0,0.0,41246.40000000001,0.0,6.944444444444445
2025.0,871.0,4143.0,2143.0,0.0,28.0,0.0,8520.0,0.0,51542.4,0.0,0.1262626262626262
2026.0,1208.0,4741.0,2143.0,0.0,91.0,0.0,1034.9791666666667,0.0,28600.0,0.0,0.7035228712053911
2027.0,868.0,725.0,2142.0,0.0,14.821428571428571,0.0,6200.0,0.0,39150.58217687075,0.0,6.944444444444445
2028.0,869.0,2070.0,2142.0,0.0,124.0,0.0,1752.0,0.0,9300.0,0.0,0.6935481707971247
2029.0,582.0,4552.0,2142.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,11.30952380952381
2030.0,1508.0,1197.0,2142.0,0.0,59.0,0.0,1017.0,0.0,24426.0,0.0,5.335761920429985
2031.0,212.0,4945.0,2143.0,0.0,112.0,0.0,1512.0,0.0,38596.560000000005,0.0,11.30952380952381
2032.0,337.0,3951.0,2143.0,0.0,13.0,0.0,4332.333333333333,0.0,1326.0000000000002,0.0,6.944444444444445
2033.0,943.0,5294.0,2143.0,0.0,215.0,0.0,1400.0,0.0,1268.1799999999998,0.0,20.680740110656423
2034.0,1607.0,3517.0,2142.0,0.0,98.33333333333331,0.0,632.0,0.0,19534.5,0.0,0.5952380952380952
2035.0,572.0,2201.0,2143.0,0.0,25.7,0.0,8580.0,0.0,73450.0,0.0,1.414677276746242
2036.0,1607.0,3601.0,2142.0,0.0,114.5,0.0,608.0,0.0,50223.36,0.0,1.4805278403604765
2037.0,564.0,1146.0,2143.0,0.0,73.0,0.0,2040.0,0.0,1754.4,0.0,0.9272727272727272
2038.0,220.0,2481.0,2143.0,0.0,62.0,0.0,3186.0,0.0,2305.2,0.0,0.1262626262626262
2039.0,2083.0,1343.0,2142.0,0.0,25.0,0.0,2480.0,0.0,4060.0,0.0,6.944444444444445
2040.0,212.0,4947.0,2143.0,0.0,314.25,0.0,472.0,0.0,38596.560000000005,0.0,11.30952380952381
2041.0,943.0,5274.0,2143.0,0.0,215.0,0.0,1400.0,0.0,11927.999999999998,0.0,20.680740110656423
2042.0,457.0,400.0,2142.0,0.0,19.0,0.0,11096.0,0.0,136.8,0.0,2.525252525252525
2043.0,50.0,735.0,2143.0,0.0,7.0,0.0,8580.0,0.0,37016.0,0.0,6.944444444444445
2044.0,1208.0,4740.0,2143.0,0.0,91.0,0.0,1034.9791666666667,0.0,28600.0,0.0,0.7035228712053911
2045.0,680.0,4003.0,2143.0,0.0,124.0,0.0,1617.0,0.0,7797.239999999996,0.0,2.525252525252525
2046.0,943.0,5288.0,2143.0,0.0,215.0,0.0,1400.0,0.0,1268.1799999999998,0.0,20.680740110656423
2047.0,303.0,5504.0,2143.0,0.0,58.0,0.0,2400.0,0.0,4060.0,0.0,0.6935481707971247
2048.0,1508.0,1203.0,2143.0,0.0,105.0,0.0,1017.0,0.0,24426.0,0.0,5.335761920429985
2049.0,341.0,14.0,2143.0,0.0,114.45000000000002,0.0,1017.0,0.0,5647.880634920633,0.0,0.8946635012386455
2050.0,1580.0,2909.0,2143.0,0.0,152.0,0.0,750.0,0.0,19351.807238095236,0.0,0.011214953271028
2051.0,1607.0,3591.0,2143.0,0.0,114.5,0.0,608.0,0.0,50223.36,0.0,1.4805278403604765
2052.0,1580.0,2851.0,2143.0,0.0,76.0,0.0,3040.0,0.0,20902.653968253955,0.0,0.2018691588785046
2053.0,333.0,691.0,2143.0,0.0,12.75,0.0,8640.0,0.0,81487.28428571428,0.0,0.7916666666666667
2054.0,36.0,1055.0,2143.0,0.0,71.0,0.0,2580.0,0.0,17739.75238095237,0.0,0.7035228712053911
2055.0,1580.0,2834.0,2142.0,0.0,59.0,0.0,2760.0,0.0,37967.130125,0.0,0.1149532710280373
2056.0,1242.0,4989.0,2143.0,0.0,314.25,0.0,472.0,0.0,38596.560000000005,0.0,1.4805278403604765
2057.0,1974.0,1655.0,2143.0,0.0,114.5,0.0,505.5,0.0,50223.53333333333,0.0,1.4805278403604765
2058.0,1286.0,100.0,2142.0,0.0,116.0,0.0,1378.6666666666667,0.0,8526.082539682535,0.0,0.4023173479240425
2059.0,333.0,681.0,2142.0,0.0,25.0,0.0,8640.0,0.0,81487.28428571428,0.0,2.525252525252525
2060.0,1582.0,581.0,2143.0,0.0,25.7,0.0,8580.0,0.0,81487.28428571428,0.0,1.5345320102928102
2061.0,680.0,3998.0,2143.0,0.0,124.0,0.0,1617.0,0.0,7797.239999999996,0.0,27.97619047619048
2062.0,847.0,4860.0,2143.0,0.0,66.0,0.0,3280.0,0.0,7209.12,0.0,20.680740110656423
2063.0,1580.0,2835.0,2142.0,0.0,67.14285714285714,0.0,2760.0,0.0,29670.4,0.0,0.0448598130841121
2064.0,871.0,4137.0,2142.0,0.0,24.0,0.0,8580.0,0.0,81487.28428571428,0.0,6.944444444444445
2065.0,1613.0,2111.0,2142.0,0.0,25.0,0.0,2136.0,0.0,28353.6,0.0,2.525252525252525
2066.0,871.0,4143.0,2142.0,0.0,28.0,0.0,8520.0,0.0,51542.4,0.0,0.1262626262626262
2067.0,149.0,2629.0,2142.0,0.0,114.45000000000002,0.0,1024.0,0.0,7288.425396825392,0.0,0.0462427745664739
2068.0,863.0,4705.0,2143.0,0.0,116.0,0.0,1034.9791666666667,0.0,5797.68,0.0,0.3023155794109551
2069.0,36.0,1049.0,2142.0,0.0,67.14285714285714,0.0,1472.0,0.0,37967.130125,0.0,0.1263104711380573
2070.0,129.0,1756.0,2143.0,0.0,114.5,0.0,1536.0,0.0,50223.53333333333,0.0,1.4805278403604765
2071.0,572.0,2269.0,2142.0,0.0,194.0,0.0,1752.0,0.0,7209.12,0.0,41.07142857142857
2072.0,680.0,4000.0,2142.0,0.0,124.0,0.0,1617.0,0.0,7797.239999999996,0.0,27.97619047619048
2073.0,371.0,1166.0,2142.0,0.0,66.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2074.0,452.0,1430.0,2143.0,0.0,114.45000000000002,0.0,876.0,0.0,4100.0,0.0,0.171306209850107
2075.0,212.0,4950.0,2142.0,0.0,187.0,0.0,1512.0,0.0,1795.84,0.0,15.476190476190478
2076.0,1412.0,4162.0,2142.0,0.0,103.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2077.0,943.0,5253.0,2143.0,0.0,114.5,0.0,1400.0,0.0,44944.2,0.0,1.4805278403604765
2078.0,212.0,4942.0,2143.0,0.0,314.25,0.0,472.0,0.0,38596.560000000005,0.0,11.30952380952381
2079.0,129.0,1759.0,2143.0,0.0,114.5,0.0,1536.0,0.0,50223.53333333333,0.0,1.4805278403604765
2080.0,2083.0,1299.0,2143.0,0.0,25.0,0.0,2480.0,0.0,28353.6,0.0,6.944444444444445
2081.0,1972.0,3906.0,2143.0,0.0,314.25,0.0,632.0,0.0,7209.12,0.0,1.4805278403604765
2082.0,36.0,1056.0,2142.0,0.0,67.14285714285714,0.0,1472.0,0.0,37967.130125,0.0,0.1263104711380573
2083.0,121.0,4880.0,2143.0,0.0,67.14285714285714,0.0,1836.6666666666667,0.0,4100.0,0.0,0.8862689893627697
2084.0,1840.0,647.0,2142.0,0.0,62.0,0.0,2760.0,0.0,9300.0,0.0,0.6935481707971247
2085.0,1580.0,2893.0,2142.0,0.0,191.9799609375,0.0,820.0,0.0,29670.4,0.0,0.0691588785046729
2086.0,2134.0,5856.0,2142.0,0.0,191.9799609375,0.0,608.0,0.0,19351.807238095236,0.0,6.944444444444445
2087.0,333.0,665.0,2142.0,0.0,71.0,0.0,2840.0,0.0,19527.479365079354,0.0,0.1666666666666666
2088.0,673.0,1707.0,2142.0,0.0,114.45000000000002,0.0,1752.0,0.0,7288.425396825392,0.0,6.944444444444445
2089.0,452.0,1496.0,2142.0,0.0,116.0,0.0,1752.0,0.0,8526.082539682535,0.0,0.2166666666666666
2090.0,220.0,6233.0,2142.0,0.0,191.9799609375,0.0,114.0,0.0,19351.807238095236,0.0,1.1363636363636365
2091.0,665.0,6952.0,2143.0,0.0,191.9799609375,0.0,408.0,0.0,17000.0,0.0,1.0577705451586654
2092.0,1607.0,3570.0,2143.0,0.0,114.5,0.0,632.0,0.0,50223.36,0.0,1.4805278403604765
2093.0,1286.0,80.0,2143.0,0.0,114.45000000000002,0.0,440.0,0.0,4100.0,0.0,1.4161570646926296
2094.0,1580.0,2914.0,2142.0,0.0,67.14285714285714,0.0,2760.0,0.0,29670.4,0.0,0.0691588785046729
2095.0,1412.0,4169.0,2142.0,0.0,202.0,0.0,876.0,0.0,38596.560000000005,0.0,1.4805278403604765
2096.0,572.0,2304.0,2142.0,0.0,248.0,0.0,876.0,0.0,7209.12,0.0,41.07142857142857
2097.0,1508.0,1197.0,2143.0,0.0,59.0,0.0,1017.0,0.0,24426.0,0.0,5.335761920429985
2098.0,333.0,667.0,2143.0,0.0,71.0,0.0,2840.0,0.0,19527.479365079354,0.0,0.1666666666666666
2099.0,194.0,5233.0,2143.0,0.0,8.0,0.0,8640.0,0.0,81487.28428571428,0.0,27.97619047619048
2100.0,1580.0,2829.0,2143.0,0.0,69.0,0.0,2760.0,0.0,37950.0,0.0,0.2018691588785046
2101.0,1063.0,45.0,2143.0,0.0,67.14285714285714,0.0,2760.0,0.0,44419.2,0.0,57.738095238095234
2102.0,572.0,2200.0,2143.0,0.0,60.25,0.0,1472.0,0.0,81487.28428571428,0.0,0.125
2103.0,849.0,4545.0,2143.0,0.0,67.14285714285714,0.0,2080.0,0.0,6840.483238095236,0.0,6.944444444444445
2104.0,1607.0,3698.0,2142.0,0.0,327.0,0.0,608.0,0.0,1320.0,0.0,20.680740110656423
2105.0,1580.0,2865.0,2142.0,0.0,191.9799609375,0.0,820.0,0.0,19351.807238095236,0.0,0.0691588785046729
2106.0,956.0,4973.0,2142.0,0.0,70.0,0.0,1880.0,0.0,30390.14603174603,0.0,0.4683375824828322
2107.0,1932.0,2021.0,2143.0,0.0,327.0,0.0,472.0,0.0,1236.48,0.0,20.680740110656423
2108.0,572.0,2123.0,2142.0,0.0,103.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2109.0,452.0,1408.0,2143.0,0.0,71.0,0.0,2580.0,0.0,19527.479365079354,0.0,0.3069236259814418
2110.0,1860.0,346.0,2142.0,0.0,6.0,0.0,8580.0,0.0,49560.0,0.0,6.944444444444445
2111.0,1582.0,546.0,2142.0,0.0,73.0,0.0,2840.0,0.0,17739.75238095237,0.0,1.5345320102928102
2112.0,943.0,5291.0,2142.0,0.0,215.0,0.0,1400.0,0.0,7209.12,0.0,20.680740110656423
2113.0,1412.0,4168.0,2142.0,0.0,103.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2114.0,180.0,2556.0,2142.0,0.0,4.0,0.0,8520.0,0.0,51542.4,0.0,6.944444444444445
2115.0,1580.0,2854.0,2143.0,0.0,116.0,0.0,1034.9791666666667,0.0,6857.360634920634,0.0,0.2018691588785046
2116.0,538.0,5324.0,2142.0,0.0,230.0,0.0,384.0,0.0,12450.48,0.0,1.4805278403604765
2117.0,572.0,2271.0,2143.0,0.0,248.0,0.0,876.0,0.0,7209.12,0.0,1.4805278403604765
2118.0,572.0,2203.0,2143.0,0.0,66.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2119.0,572.0,2296.0,2143.0,0.0,103.0,0.0,1752.0,0.0,6499.919999999999,0.0,41.07142857142857
2120.0,1835.0,1091.0,2143.0,0.0,7.839285714285714,0.0,9568.0,0.0,44419.2,0.0,57.738095238095234
2121.0,773.0,3040.0,2142.0,0.0,114.5,0.0,1400.0,0.0,53270.0,0.0,1.4805278403604765
2122.0,829.0,3262.0,2142.0,0.0,103.0,0.0,1752.0,0.0,38596.560000000005,0.0,1.4805278403604765
2123.0,863.0,4702.0,2142.0,0.0,114.45000000000002,0.0,1017.0,0.0,24426.0,0.0,6.944444444444445
2124.0,121.0,4869.0,2142.0,0.0,98.33333333333331,0.0,1836.6666666666667,0.0,4100.0,0.0,1.414677276746242
2125.0,1412.0,4162.0,2143.0,0.0,103.0,0.0,2640.0,0.0,38596.560000000005,0.0,1.4805278403604765
2126.0,834.0,5774.0,2143.0,0.0,191.9799609375,0.0,934.1432291666666,0.0,19351.807238095236,0.0,6.944444444444445
2127.0,220.0,2480.0,2143.0,0.0,62.0,0.0,3186.0,0.0,50223.53333333333,0.0,0.1262626262626262
2128.0,1580.0,2828.0,2143.0,0.0,116.0,0.0,1034.9791666666667,0.0,1326.0000000000002,0.0,0.2018691588785046
2129.0,333.0,669.0,2142.0,0.0,71.0,0.0,2840.0,0.0,19527.479365079354,0.0,0.2166666666666666
2130.0,1580.0,2886.0,2143.0,0.0,116.0,0.0,1034.9791666666667,0.0,37950.0,0.0,0.2018691588785046
2131.0,50.0,735.0,2142.0,0.0,7.0,0.0,8580.0,0.0,37016.0,0.0,6.944444444444445
2132.0,943.0,5268.0,2143.0,0.0,66.0,0.0,3280.0,0.0,11927.999999999998,0.0,20.680740110656423
2133.0,371.0,1151.0,2142.0,0.0,62.0,0.0,3240.0,0.0,22277.82857142856,0.0,0.6935481707971247
2134.0,572.0,2127.0,2143.0,0.0,60.25,0.0,8580.0,0.0,99135.0,0.0,1.4805278403604765
