id_fact_oec_cp,id_razon_social,id_curso_perfil,id_fecha,num_cer,total_horas,total_ganancias,porcentaje_asistencia
15901,519,7811,2091,1.0,6.0,250.0,0.0
15902,1087,7976,2091,1.0,6.0,250.0,0.0
15903,519,8111,628,7.0,42.0,1750.0,0.0
15904,569,6973,628,32.0,192.0,8000.0,0.0
15905,666,6952,628,1.0,6.0,250.0,0.0
15906,771,6431,628,10.0,60.0,2500.0,0.0
15907,1142,6979,628,3.0,18.0,750.0,0.0
15908,1154,6921,628,3.0,18.0,750.0,0.0
15909,1220,7618,628,2.0,12.0,500.0,0.08849557522123894
15910,1734,8119,628,3.0,18.0,750.0,0.0
15911,555,8101,1770,1.0,6.0,250.0,0.0
15912,556,7015,206,5.0,30.0,1250.0,0.0
15913,1616,6944,206,18.0,108.0,4500.0,0.0
15914,1935,6519,206,7.0,42.0,1750.0,0.0
15915,556,7015,279,42.0,252.0,10500.0,0.0
15916,845,6670,279,4.0,24.0,1000.0,0.0
15917,1418,6936,279,4.0,24.0,1000.0,0.0
15918,1418,6937,279,4.0,24.0,1000.0,0.0
15919,1728,6474,279,4.0,24.0,1000.0,0.0
15920,556,7015,390,3.0,18.0,750.0,0.0
15921,559,6442,390,42.0,252.0,10500.0,0.0
15922,563,7058,390,17.0,102.0,4250.0,0.0
15923,563,7059,390,17.0,102.0,4250.0,0.0
15924,573,6882,390,24.0,144.0,6000.0,0.0
15925,666,6952,390,13.0,78.0,3250.0,0.0
15926,771,6221,390,13.0,78.0,3250.0,0.0
15927,771,6431,390,10.0,60.0,2500.0,0.0
15928,840,6711,390,9.0,54.0,2250.0,0.0
15929,845,6670,390,2.0,12.0,500.0,0.0
15930,909,7010,390,1.0,6.0,250.0,0.0
15931,948,6953,390,1.0,6.0,250.0,0.0
15932,1100,6240,390,16.0,96.0,4000.0,0.0
15933,1100,6241,390,16.0,96.0,4000.0,0.0
15934,1331,6744,390,15.0,90.0,3750.0,0.0
15935,1331,6745,390,15.0,90.0,3750.0,0.0
15936,1429,7011,390,2.0,12.0,500.0,0.0
15937,1608,3492,390,3.0,120.0,2282.3999999999996,0.0
15938,1608,3493,390,3.0,120.0,2282.3999999999996,0.0
15939,1728,6474,390,29.0,174.0,7250.0,0.0
15940,1933,7049,390,46.0,276.0,11500.0,0.0
15941,1935,6519,390,34.0,204.0,8500.0,0.0
15942,1975,6433,390,5.0,30.0,1250.0,0.0
15943,1975,6434,390,5.0,30.0,1250.0,0.0
15944,2050,6712,390,8.0,48.0,2000.0,0.0
15945,556,7015,660,3.0,18.0,750.0,0.0
15946,559,6442,660,13.0,78.0,3250.0,0.0
15947,563,7058,660,1.0,6.0,250.0,0.0
15948,563,7059,660,1.0,6.0,250.0,0.0
15949,666,6952,660,2.0,12.0,500.0,0.0
15950,837,7034,660,1.0,6.0,250.0,0.0
15951,837,7035,660,1.0,6.0,250.0,0.0
15952,909,7010,660,1.0,6.0,250.0,0.0
15953,1176,6285,660,1.0,6.0,250.0,0.0
15954,1206,6989,660,17.0,102.0,4250.0,0.0
15955,1728,8058,660,5.0,30.0,1250.0,0.0
15956,1846,6502,660,6.0,36.0,1500.0,0.0
15957,1935,6519,660,5.0,30.0,1250.0,0.0
15958,1975,6433,660,5.0,30.0,1250.0,0.0
15959,1975,6434,660,5.0,30.0,1250.0,0.0
15960,2086,6935,660,36.0,216.0,9000.0,0.0
15961,556,7015,1068,4.0,24.0,1000.0,0.0
15962,666,6952,1068,9.0,54.0,2250.0,0.0
15963,1556,6044,1068,4.0,24.0,1000.0,0.0
15964,1556,6000,1068,4.0,24.0,1000.0,0.0
15965,1728,8058,1068,1.0,6.0,250.0,0.0
15966,1728,6474,1068,7.0,42.0,1750.0,0.0
15967,556,7015,1828,2.0,12.0,500.0,0.0
15968,559,6442,1828,113.0,678.0,28250.0,0.0
15969,563,6857,1828,1.0,6.0,250.0,0.0
15970,563,6858,1828,1.0,6.0,250.0,0.0
15971,563,7058,1828,8.0,48.0,2000.0,0.0
15972,563,7059,1828,8.0,48.0,2000.0,0.0
15973,569,6973,1828,15.0,90.0,3750.0,0.0
15974,666,6952,1828,4.0,24.0,1000.0,0.0
15975,771,5920,1828,8.0,48.0,2000.0,0.0
15976,837,7034,1828,2.0,12.0,500.0,0.0
15977,837,7035,1828,2.0,12.0,500.0,0.0
15978,845,6670,1828,28.0,168.0,7000.0,0.0
15979,1050,6259,1828,13.0,78.0,3250.0,0.0
15980,1148,6446,1828,8.0,48.0,2000.0,0.0
15981,1193,7608,1828,8.0,48.0,2000.0,0.0
15982,1206,6989,1828,21.0,126.0,5250.0,0.0
15983,1418,6936,1828,3.0,18.0,750.0,0.0
15984,1418,6937,1828,3.0,18.0,750.0,0.0
15985,1555,5919,1828,4.0,24.0,1000.0,0.0
15986,1728,6037,1828,2.0,12.0,500.0,0.0
15987,1851,6444,1828,7.0,42.0,1750.0,0.0
15988,1933,7049,1828,7.0,42.0,1750.0,0.0
15989,1975,6249,1828,16.0,96.0,4000.0,0.0
15990,1975,6250,1828,16.0,96.0,4000.0,0.0
15991,1975,6433,1828,2.0,12.0,500.0,0.0
15992,1975,6434,1828,2.0,12.0,500.0,0.0
15993,2050,6712,1828,37.0,222.0,9250.0,0.0
15994,556,7015,1833,4.0,24.0,1000.0,0.0
15995,559,6442,1833,33.0,198.0,8250.0,0.0
15996,573,6882,1833,15.0,90.0,3750.0,0.0
15997,857,7016,1833,4.0,24.0,1000.0,0.0
15998,1206,6989,1833,33.0,198.0,8250.0,0.0
15999,1933,7049,1833,1.0,6.0,250.0,0.0
16000,1935,6519,1833,3.0,18.0,750.0,0.0
16001,2170,5912,1833,1.0,6.0,250.0,0.0
16002,556,7015,1977,1.0,6.0,250.0,0.0
16003,845,6670,1977,3.0,18.0,750.0,0.0
16004,1331,2467,1977,12.0,240.0,1252.8,0.0
16005,1331,2468,1977,12.0,240.0,5563.200000000001,0.0
16006,1331,6421,1977,12.0,72.0,3000.0,0.0
16007,1331,6422,1977,12.0,72.0,3000.0,0.0
16008,1366,5918,1977,1.0,6.0,250.0,0.0
16009,1418,6936,1977,2.0,12.0,500.0,0.0
16010,1418,6937,1977,2.0,12.0,500.0,0.0
16011,559,6881,666,1.0,6.0,250.0,0.0
16012,1050,6544,666,1.0,6.0,250.0,0.0
16013,2112,7402,666,10.0,60.0,2500.0,0.0
16014,2154,8206,666,3.0,18.0,750.0,0.0
16015,559,6881,782,1.0,6.0,250.0,0.0
16016,1050,6258,782,2.0,12.0,500.0,0.0
16017,1050,7571,782,1.0,6.0,250.0,0.0
16018,1509,1219,782,1.0,32.0,271.36,0.0
16019,1509,1220,782,1.0,32.0,685.76,0.0
16020,1509,6887,782,1.0,6.0,250.0,0.0
16021,1509,6888,782,1.0,6.0,250.0,0.0
16022,559,6881,1156,1.0,6.0,250.0,0.0
16023,666,6292,1156,1.0,6.0,250.0,0.0
16024,666,6738,1156,1.0,6.0,250.0,0.0
16025,1846,6502,1156,3.0,18.0,750.0,0.0
16026,1935,2004,1156,3.0,120.0,825.1047619047614,0.0
16027,1935,6295,1156,3.0,18.0,750.0,0.0
16028,559,6881,1248,3.0,18.0,750.0,0.0
16029,738,7439,1248,1.0,6.0,250.0,0.0
16030,2170,5912,1248,5.0,30.0,1250.0,0.0
16031,559,6881,1576,2.0,12.0,500.0,0.0
16032,666,6734,1576,1.0,6.0,250.0,0.0
16033,738,7410,1576,5.0,30.0,1250.0,0.0
16034,771,774,1576,1.0,40.0,275.03492063492047,0.0
16035,771,794,1576,1.0,40.0,275.03492063492047,0.0
16036,771,6429,1576,1.0,6.0,250.0,0.0
16037,771,5878,1576,1.0,6.0,250.0,0.0
16038,1050,6259,1576,1.0,6.0,250.0,0.0
16039,1494,6636,1576,1.0,6.0,250.0,0.0
16040,559,6881,1771,1.0,6.0,250.0,0.0
16041,666,5973,1771,11.0,66.0,2750.0,0.0
16042,678,7895,1771,4.0,24.0,1000.0,0.0
16043,738,6751,1771,1.0,6.0,250.0,0.0
16044,889,7076,1771,1.0,6.0,250.0,0.0
16045,1494,5996,1771,1.0,6.0,250.0,0.0
16046,1728,6602,1771,2.0,12.0,500.0,0.0
16047,2050,6288,1771,2.0,12.0,500.0,0.0
16048,2154,6101,1771,17.0,102.0,4250.0,0.0
16049,2154,6697,1771,1.0,6.0,250.0,0.0
16050,559,6442,80,10.0,60.0,2500.0,0.0
16051,573,6882,80,6.0,36.0,1500.0,0.0
16052,837,7034,80,1.0,6.0,250.0,0.0
16053,837,7035,80,1.0,6.0,250.0,0.0
16054,559,6442,98,18.0,108.0,4500.0,0.0
16055,573,6882,98,7.0,42.0,1750.0,0.0
16056,837,7034,98,15.0,90.0,3750.0,0.0
16057,837,7035,98,15.0,90.0,3750.0,0.0
16058,1087,7864,98,1.0,6.0,250.0,0.0
16059,1148,6446,98,24.0,144.0,6000.0,0.0
16060,1220,7618,98,3.0,18.0,750.0,0.1327433628318584
16061,559,6442,241,10.0,60.0,2500.0,0.0
16062,845,6670,241,23.0,138.0,5750.0,0.0
16063,1223,7000,241,17.0,102.0,4250.0,0.0
16064,559,6442,298,1.0,6.0,250.0,0.0
16065,845,6670,298,9.0,54.0,2250.0,0.0
16066,1110,7407,298,1.0,6.0,250.0,0.0
16067,1110,6795,298,1.0,6.0,250.0,0.0
16068,1110,7331,298,1.0,6.0,250.0,0.0
16069,1148,6446,298,3.0,18.0,750.0,0.0
16070,1154,7423,298,3.0,18.0,750.0,0.0
16071,1176,8116,298,3.0,18.0,750.0,0.0
16072,1183,6176,298,8.0,48.0,2000.0,0.0
16073,559,6442,305,23.0,138.0,5750.0,0.0
16074,569,6973,305,7.0,42.0,1750.0,0.0
16075,845,6670,305,1.0,6.0,250.0,0.0
16076,1110,7654,305,1.0,6.0,250.0,0.0
16077,1148,6446,305,27.0,162.0,6750.0,0.0
16078,1154,7423,305,16.0,96.0,4000.0,0.0
16079,559,6442,311,12.0,72.0,3000.0,0.0
16080,1154,7423,311,49.0,294.0,12250.0,0.0
16081,1183,6176,311,3.0,18.0,750.0,0.0
16082,559,6442,376,7.0,42.0,1750.0,0.0
16083,837,7034,376,9.0,54.0,2250.0,0.0
16084,837,7035,376,9.0,54.0,2250.0,0.0
16085,1183,6176,376,4.0,24.0,1000.0,0.0
16086,559,6442,395,23.0,138.0,5750.0,0.0
16087,687,7005,395,1.0,6.0,250.0,0.0
16088,837,7034,395,7.0,42.0,1750.0,0.0
16089,837,7035,395,7.0,42.0,1750.0,0.0
16090,845,6670,395,12.0,72.0,3000.0,0.0
16091,1154,7423,395,2.0,12.0,500.0,0.0
16092,1223,7000,395,31.0,186.0,7750.0,0.0
16093,1418,6936,395,2.0,12.0,500.0,0.0
16094,1418,6937,395,2.0,12.0,500.0,0.0
16095,559,6442,478,2.0,12.0,500.0,0.0
16096,573,6882,478,11.0,66.0,2750.0,0.0
16097,666,6952,478,11.0,66.0,2750.0,0.0
16098,1220,7977,478,3.0,18.0,750.0,0.1327433628318584
16099,1728,6589,478,1.0,6.0,250.0,0.0
16100,1949,6597,478,4.0,24.0,1000.0,0.0
16101,559,6442,629,3.0,18.0,750.0,0.0
16102,563,7058,629,1.0,6.0,250.0,0.0
16103,563,7059,629,1.0,6.0,250.0,0.0
16104,837,7034,629,19.0,114.0,4750.0,0.0
16105,837,7035,629,19.0,114.0,4750.0,0.0
16106,1975,6433,629,8.0,48.0,2000.0,0.0
16107,1975,6434,629,8.0,48.0,2000.0,0.0
16108,559,6442,746,7.0,42.0,1750.0,0.0
16109,573,6882,746,1.0,6.0,250.0,0.0
16110,574,7946,746,1.0,6.0,250.0,0.0
16111,845,6670,746,8.0,48.0,2000.0,0.0
16112,864,6951,746,16.0,96.0,4000.0,0.0
16113,1154,7423,746,13.0,78.0,3250.0,0.0
16114,1188,6290,746,1.0,6.0,250.0,0.0
16115,1206,6989,746,7.0,42.0,1750.0,0.0
16116,559,6442,792,1.0,6.0,250.0,0.0
16117,563,7058,792,40.0,240.0,10000.0,0.0
16118,563,7059,792,40.0,240.0,10000.0,0.0
16119,744,6931,792,1.0,6.0,250.0,0.0
16120,744,6932,792,1.0,6.0,250.0,0.0
16121,771,6221,792,10.0,60.0,2500.0,0.0
16122,771,6431,792,15.0,90.0,3750.0,0.0
16123,782,6966,792,11.0,66.0,2750.0,0.0
16124,845,6670,792,35.0,210.0,8750.0,0.0
16125,1206,6989,792,71.0,426.0,17750.0,0.0
16126,1418,6936,792,29.0,174.0,7250.0,0.0
16127,1418,6937,792,29.0,174.0,7250.0,0.0
16128,1933,7049,792,24.0,144.0,6000.0,0.0
16129,559,6442,797,18.0,108.0,4500.0,0.0
16130,573,6882,797,20.0,120.0,5000.0,0.0
16131,845,6670,797,10.0,60.0,2500.0,0.0
16132,1148,6446,797,11.0,66.0,2750.0,0.0
16133,559,6442,832,2.0,12.0,500.0,0.0
16134,563,7058,832,1.0,6.0,250.0,0.0
16135,563,7059,832,1.0,6.0,250.0,0.0
16136,573,6882,832,3.0,18.0,750.0,0.0
16137,666,6952,832,5.0,30.0,1250.0,0.0
16138,837,7034,832,1.0,6.0,250.0,0.0
16139,837,7035,832,1.0,6.0,250.0,0.0
16140,845,6670,832,27.0,162.0,6750.0,0.0
16141,1148,6446,832,6.0,36.0,1500.0,0.0
16142,1206,6989,832,31.0,186.0,7750.0,0.0
16143,2086,6935,832,39.0,234.0,9750.0,0.0
16144,559,6442,876,1.0,6.0,250.0,0.0
16145,837,7034,876,2.0,12.0,500.0,0.0
16146,837,7035,876,2.0,12.0,500.0,0.0
16147,1154,7423,876,22.0,132.0,5500.0,0.0
16148,1220,6146,876,1.0,6.0,250.0,0.04424778761061947
16149,559,6442,974,47.0,282.0,11750.0,0.0
16150,573,6882,974,3.0,18.0,750.0,0.0
16151,574,7946,974,1.0,6.0,250.0,0.0
16152,771,6431,974,16.0,96.0,4000.0,0.0
16153,948,6953,974,3.0,18.0,750.0,0.0
16154,1088,6476,974,24.0,144.0,6000.0,0.0
16155,1193,6520,974,1.0,6.0,250.0,0.0
16156,1206,6989,974,25.0,150.0,6250.0,0.0
16157,1216,7584,974,1.0,6.0,250.0,0.025
16158,1220,6166,974,3.0,18.0,750.0,0.1327433628318584
16159,1220,7618,974,1.0,6.0,250.0,0.04424778761061947
16160,1616,6944,974,1.0,6.0,250.0,0.0
16161,1728,6474,974,1.0,6.0,250.0,0.0
16162,1935,6519,974,3.0,18.0,750.0,0.0
16163,1975,6433,974,10.0,60.0,2500.0,0.0
16164,1975,6434,974,10.0,60.0,2500.0,0.0
16165,2176,7562,974,1.0,6.0,250.0,0.07955449482895784
16166,2176,6729,974,1.0,6.0,250.0,0.07955449482895784
16167,559,6442,1037,4.0,24.0,1000.0,0.0
16168,1094,6395,1037,1.0,6.0,250.0,0.0
16169,1094,6865,1037,1.0,6.0,250.0,0.0
16170,1094,7427,1037,1.0,6.0,250.0,0.0
16171,1220,7868,1037,1.0,6.0,250.0,0.04424778761061947
16172,1555,5919,1037,1.0,6.0,250.0,0.0
16173,559,6442,1226,1.0,6.0,250.0,0.0
16174,569,6973,1226,1.0,6.0,250.0,0.0
16175,573,6882,1226,7.0,42.0,1750.0,0.0
16176,574,7946,1226,2.0,12.0,500.0,0.0
16177,666,6952,1226,2.0,12.0,500.0,0.0
16178,845,6670,1226,2.0,12.0,500.0,0.0
16179,909,7010,1226,1.0,6.0,250.0,0.0
16180,1148,6446,1226,4.0,24.0,1000.0,0.0
16181,1184,7665,1226,2.0,12.0,500.0,0.0
16182,1418,6936,1226,30.0,180.0,7500.0,0.0
16183,1418,6937,1226,30.0,180.0,7500.0,0.0
16184,2086,6935,1226,30.0,180.0,7500.0,0.0
16185,559,6442,1378,10.0,60.0,2500.0,0.0
16186,837,7034,1378,2.0,12.0,500.0,0.0
16187,837,7035,1378,2.0,12.0,500.0,0.0
16188,1156,7718,1378,1.0,6.0,250.0,0.0
16189,1156,7719,1378,1.0,6.0,250.0,0.0
16190,1176,8116,1378,4.0,24.0,1000.0,0.0
16191,1418,6936,1378,3.0,18.0,750.0,0.0
16192,1418,6937,1378,3.0,18.0,750.0,0.0
16193,1933,7049,1378,1.0,6.0,250.0,0.0
16194,559,6442,1928,73.0,438.0,18250.0,0.0
16195,559,6442,2069,9.0,54.0,2250.0,0.0
16196,559,7369,39,3.0,18.0,750.0,0.0
16197,614,4313,39,1.0,40.0,275.03492063492047,0.0
16198,614,4314,39,1.0,40.0,150.0,0.0
16199,614,4379,39,1.0,40.0,275.03492063492047,0.0
16200,614,4380,39,1.0,40.0,162.8,0.0
16201,738,6631,39,3.0,18.0,750.0,0.0
16202,738,6751,39,9.0,54.0,2250.0,0.0
16203,1077,7663,39,1.0,6.0,250.0,0.0
16204,1077,7664,39,1.0,6.0,250.0,0.0
16205,1409,6050,39,9.0,54.0,2250.0,0.0
16206,1566,5993,39,38.0,228.0,9500.0,0.0
16207,2050,6288,39,1.0,6.0,250.0,0.0
16208,2112,7402,39,11.0,66.0,2750.0,0.0
16209,559,7369,456,2.0,12.0,500.0,0.0
16210,771,774,456,1.0,40.0,275.03492063492047,0.0
16211,771,794,456,1.0,40.0,275.03492063492047,0.0
16212,771,6429,456,1.0,6.0,250.0,0.0
16213,771,6221,456,1.0,6.0,250.0,0.0
16214,2154,8206,456,7.0,42.0,1750.0,0.0
16215,2154,7420,456,3.0,18.0,750.0,0.0
16216,559,7369,1121,4.0,24.0,1000.0,0.0
16217,1162,6632,1121,1.0,6.0,250.0,0.0
16218,1556,6000,1121,1.0,6.0,250.0,0.0
16219,1728,6334,1121,1.0,6.0,250.0,0.0
16220,1846,6502,1121,2.0,12.0,500.0,0.0
16221,2176,6289,1121,2.0,12.0,500.0,0.15910898965791567
16222,559,7369,1754,1.0,6.0,250.0,0.0
16223,573,2153,1754,9.0,540.0,7138.8,0.0
16224,573,7317,1754,9.0,54.0,2250.0,0.0
16225,944,6215,1754,2.0,12.0,500.0,0.0
16226,944,6216,1754,2.0,12.0,500.0,0.0
16227,1050,6259,1754,2.0,12.0,500.0,0.0
16228,1202,6693,1754,1.0,6.0,250.0,0.0
16229,1331,2315,1754,5.0,80.0,550.0698412698409,0.0
16230,1331,2316,1754,5.0,80.0,5937.6,0.0
16231,1331,2429,1754,5.0,80.0,550.0698412698409,0.0
16232,1331,2430,1754,5.0,80.0,53.6,0.0
16233,1331,2443,1754,5.0,100.0,687.5873015873012,0.0
16234,1331,2444,1754,5.0,100.0,1357.0,0.0
16235,1331,6415,1754,5.0,30.0,1250.0,0.0
16236,1331,6416,1754,5.0,30.0,1250.0,0.0
16237,1331,7511,1754,1.0,6.0,250.0,0.0
16238,1331,7512,1754,1.0,6.0,250.0,0.0
16239,1331,2455,1754,14.0,560.0,3850.4888888888863,0.0
16240,1331,2456,1754,14.0,560.0,2279.2000000000003,0.0
16241,1331,6283,1754,14.0,84.0,3500.0,0.0
16242,1331,6284,1754,14.0,84.0,3500.0,0.0
16243,1366,5918,1754,3.0,18.0,750.0,0.0
16244,1616,7309,1754,1.0,6.0,250.0,0.0
16245,559,7369,1995,1.0,6.0,250.0,0.0
16246,666,6738,1995,1.0,6.0,250.0,0.0
16247,678,6299,1995,23.0,138.0,5750.0,0.0
16248,738,7410,1995,1.0,6.0,250.0,0.0
16249,819,6315,1995,1.0,6.0,250.0,0.0
16250,1050,6259,1995,1.0,6.0,250.0,0.0
16251,1114,6300,1995,6.0,36.0,1500.0,0.0
16252,1188,6189,1995,2.0,12.0,500.0,0.0
16253,1494,6282,1995,1.0,6.0,250.0,0.0
16254,2154,7420,1995,9.0,54.0,2250.0,0.0
16255,563,6855,1452,1.0,6.0,250.0,0.0
16256,563,6856,1452,1.0,6.0,250.0,0.0
16257,1935,2004,1452,1.0,40.0,275.03492063492047,0.0
16258,1935,6295,1452,1.0,6.0,250.0,0.0
16259,1951,6246,1452,2.0,12.0,500.0,0.0
16260,563,6855,1569,1.0,6.0,250.0,0.0
16261,563,6856,1569,1.0,6.0,250.0,0.0
16262,563,7058,139,8.0,48.0,2000.0,0.0
16263,563,7059,139,8.0,48.0,2000.0,0.0
16264,563,7058,364,1.0,6.0,250.0,0.0
16265,563,7059,364,1.0,6.0,250.0,0.0
16266,1494,6716,364,1.0,6.0,250.0,0.0
16267,1494,6863,364,1.0,6.0,250.0,0.0
16268,563,7058,365,1.0,6.0,250.0,0.0
16269,563,7059,365,1.0,6.0,250.0,0.0
16270,573,8193,365,1.0,6.0,250.0,0.0
16271,1146,6338,365,1.0,6.0,250.0,0.0
16272,1695,5879,365,1.0,6.0,250.0,0.0
16273,1695,5880,365,1.0,6.0,250.0,0.0
16274,1975,6433,365,5.0,30.0,1250.0,0.0
16275,1975,6434,365,5.0,30.0,1250.0,0.0
16276,2176,6682,365,2.0,12.0,500.0,0.15910898965791567
16277,2176,7562,365,2.0,12.0,500.0,0.15910898965791567
16278,2176,6289,365,2.0,12.0,500.0,0.15910898965791567
16279,2176,6729,365,2.0,12.0,500.0,0.15910898965791567
16280,2176,7739,365,1.0,6.0,250.0,0.07955449482895784
16281,2176,7588,365,1.0,6.0,250.0,0.07955449482895784
16282,563,7058,434,37.0,222.0,9250.0,0.0
16283,563,7059,434,37.0,222.0,9250.0,0.0
16284,845,6670,434,6.0,36.0,1500.0,0.0
16285,563,7058,455,27.0,162.0,6750.0,0.0
16286,563,7059,455,27.0,162.0,6750.0,0.0
16287,573,6882,455,1.0,6.0,250.0,0.0
16288,666,6952,455,4.0,24.0,1000.0,0.0
16289,666,7258,455,3.0,18.0,750.0,0.0
16290,771,6431,455,5.0,30.0,1250.0,0.0
16291,782,6184,455,18.0,108.0,4500.0,0.0
16292,845,6670,455,2.0,12.0,500.0,0.0
16293,1223,7000,455,48.0,288.0,12000.0,0.0
16294,1331,6744,455,12.0,72.0,3000.0,0.0
16295,1331,6745,455,12.0,72.0,3000.0,0.0
16296,1418,6936,455,1.0,6.0,250.0,0.0
16297,1418,6937,455,1.0,6.0,250.0,0.0
16298,1494,6025,455,1.0,6.0,250.0,0.0
16299,1728,8058,455,2.0,12.0,500.0,0.0
16300,1728,6474,455,28.0,168.0,7000.0,0.0
16301,1935,6519,455,5.0,30.0,1250.0,0.0
16302,563,7058,798,1.0,6.0,250.0,0.0
16303,563,7059,798,1.0,6.0,250.0,0.0
16304,573,6882,798,1.0,6.0,250.0,0.0
16305,771,6431,798,4.0,24.0,1000.0,0.0
16306,837,7034,798,2.0,12.0,500.0,0.0
16307,837,7035,798,2.0,12.0,500.0,0.0
16308,845,6670,798,29.0,174.0,7250.0,0.0
16309,1206,6989,798,27.0,162.0,6750.0,0.0
16310,1949,6597,798,13.0,78.0,3250.0,0.0
16311,563,7058,910,5.0,30.0,1250.0,0.0
16312,563,7059,910,5.0,30.0,1250.0,0.0
16313,1366,5918,910,1.0,6.0,250.0,0.0
16314,1555,5919,910,2.0,12.0,500.0,0.0
16315,563,7058,1132,1.0,6.0,250.0,0.0
16316,563,7059,1132,1.0,6.0,250.0,0.0
16317,771,6221,1132,3.0,18.0,750.0,0.0
16318,563,7058,1435,2.0,12.0,500.0,0.0
16319,563,7059,1435,2.0,12.0,500.0,0.0
16320,771,6431,1435,11.0,66.0,2750.0,0.0
16321,845,6670,1435,3.0,18.0,750.0,0.0
16322,1418,6936,1435,9.0,54.0,2250.0,0.0
16323,1418,6937,1435,9.0,54.0,2250.0,0.0
16324,563,7058,1655,1.0,6.0,250.0,0.0
16325,563,7059,1655,1.0,6.0,250.0,0.0
16326,666,6952,1655,2.0,12.0,500.0,0.0
16327,744,6931,1655,6.0,36.0,1500.0,0.0
16328,744,6932,1655,6.0,36.0,1500.0,0.0
16329,771,6431,1655,10.0,60.0,2500.0,0.0
16330,837,7034,1655,2.0,12.0,500.0,0.0
16331,837,7035,1655,2.0,12.0,500.0,0.0
16332,1100,6240,1655,1.0,6.0,250.0,0.0
16333,1100,6241,1655,1.0,6.0,250.0,0.0
16334,1728,8058,1655,2.0,12.0,500.0,0.0
16335,1728,6474,1655,5.0,30.0,1250.0,0.0
16336,1935,6519,1655,2.0,12.0,500.0,0.0
16337,563,7058,1700,1.0,6.0,250.0,0.0
16338,563,7059,1700,1.0,6.0,250.0,0.0
16339,1088,6476,1700,12.0,72.0,3000.0,0.0
16340,1223,7000,1700,5.0,30.0,1250.0,0.0
16341,1366,5918,1700,3.0,18.0,750.0,0.0
16342,1418,6936,1700,1.0,6.0,250.0,0.0
16343,1418,6937,1700,1.0,6.0,250.0,0.0
16344,569,6973,93,13.0,78.0,3250.0,0.0
16345,573,6882,93,8.0,48.0,2000.0,0.0
16346,1148,6446,93,12.0,72.0,3000.0,0.0
16347,1220,6166,93,1.0,6.0,250.0,0.04424778761061947
16348,569,6973,131,7.0,42.0,1750.0,0.0
16349,569,6973,247,8.0,48.0,2000.0,0.0
16350,573,6882,247,24.0,144.0,6000.0,0.0
16351,574,7946,247,1.0,6.0,250.0,0.0
16352,666,7529,247,1.0,6.0,250.0,0.0
16353,666,6952,247,6.0,36.0,1500.0,0.0
16354,782,6966,247,10.0,60.0,2500.0,0.0
16355,837,7034,247,12.0,72.0,3000.0,0.0
16356,837,7035,247,12.0,72.0,3000.0,0.0
16357,864,6951,247,1.0,6.0,250.0,0.0
16358,1094,6657,247,6.0,36.0,1500.0,0.0
16359,1094,7834,247,10.0,60.0,2500.0,0.0
16360,1094,6873,247,1.0,6.0,250.0,0.0
16361,1094,7833,247,7.0,42.0,1750.0,0.0
16362,1154,7423,247,2.0,12.0,500.0,0.0
16363,1193,7500,247,3.0,18.0,750.0,0.0
16364,1220,7618,247,1.0,6.0,250.0,0.04424778761061947
16365,573,2161,244,1.0,100.0,2938.0,0.0
16366,573,2248,244,1.0,40.0,104.39999999999999,0.0
16367,573,6508,244,1.0,6.0,250.0,0.0
16368,666,6734,244,7.0,42.0,1750.0,0.0
16369,1050,6258,244,1.0,6.0,250.0,0.0
16370,1050,6259,244,3.0,18.0,750.0,0.0
16371,1050,6544,244,2.0,12.0,500.0,0.0
16372,1331,6744,244,2.0,12.0,500.0,0.0
16373,1331,6745,244,2.0,12.0,500.0,0.0
16374,2050,7337,244,1.0,6.0,250.0,0.0
16375,2112,6701,244,1.0,6.0,250.0,0.0
16376,573,2161,950,1.0,100.0,2938.0,0.0
16377,573,2248,950,1.0,40.0,104.39999999999999,0.0
16378,573,6508,950,1.0,6.0,250.0,0.0
16379,1183,6176,950,3.0,18.0,750.0,0.0
16380,1197,7187,950,1.0,6.0,250.0,0.0
16381,1197,7989,950,1.0,6.0,250.0,0.0
16382,573,6882,150,1.0,6.0,250.0,0.0
16383,573,6882,518,18.0,108.0,4500.0,0.0
16384,573,6882,577,7.0,42.0,1750.0,0.0
16385,1154,7423,577,3.0,18.0,750.0,0.0
16386,573,6882,642,8.0,48.0,2000.0,0.0
16387,782,6966,642,3.0,18.0,750.0,0.0
16388,837,7034,642,4.0,24.0,1000.0,0.0
16389,837,7035,642,4.0,24.0,1000.0,0.0
16390,1176,8116,642,1.0,6.0,250.0,0.0
16391,573,6882,990,9.0,54.0,2250.0,0.0
16392,1110,7407,990,1.0,6.0,250.0,0.0
16393,1110,6795,990,4.0,24.0,1000.0,0.0
16394,1110,7331,990,1.0,6.0,250.0,0.0
16395,1190,6167,990,6.0,36.0,1500.0,0.0
16396,573,6882,1155,42.0,252.0,10500.0,0.0
16397,840,6711,1155,12.0,72.0,3000.0,0.0
16398,909,7010,1155,1.0,6.0,250.0,0.0
16399,1223,7000,1155,5.0,30.0,1250.0,0.0
16400,1331,7511,1155,7.0,42.0,1750.0,0.0
16401,1331,7512,1155,7.0,42.0,1750.0,0.0
16402,1429,7011,1155,1.0,6.0,250.0,0.0
16403,1933,7049,1155,1.0,6.0,250.0,0.0
