id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,volumen_horas,volumen_ganancias,volumen_porcentaje_asistencia,total_perfiles
11038,771,242,7.0,42.0,1750.0,0.0,1
11039,771,245,4.0,24.0,1000.0,0.0,1
11040,771,248,1.0,6.0,250.0,0.0,1
11041,771,249,9.0,54.0,2250.0,0.0,1
11042,771,281,1.0,6.0,250.0,0.0,1
11043,771,287,11.0,66.0,2750.0,0.0,1
11044,771,289,2.0,12.0,500.0,0.0,1
11045,771,290,3.0,18.0,750.0,0.0,2
11046,771,299,8.0,48.0,2000.0,0.0,2
11047,771,300,1.0,6.0,250.0,0.0,1
11048,771,312,8.0,48.0,2000.0,0.0,1
11049,771,314,6.0,36.0,1500.0,0.0,1
11050,771,330,10.0,60.0,2500.0,0.0,1
11051,771,334,5.0,30.0,1250.0,0.0,1
11052,771,351,1.0,6.0,250.0,0.0,1
11053,771,353,6.0,36.0,1500.0,0.0,1
11054,771,354,11.0,66.0,2750.0,0.0,2
11055,771,360,3.0,18.0,750.0,0.0,1
11056,771,378,8.0,48.0,2000.0,0.0,1
11057,771,384,3.0,18.0,750.0,0.0,1
11058,771,390,23.0,138.0,5750.0,0.0,2
11059,771,396,1.0,6.0,250.0,0.0,1
11060,771,401,8.0,48.0,2000.0,0.0,1
11061,771,406,5.0,30.0,1250.0,0.0,1
11062,771,408,1.0,6.0,250.0,0.0,1
11063,771,417,16.0,96.0,4000.0,0.0,1
11064,771,422,8.0,48.0,2000.0,0.0,1
11065,771,423,8.0,48.0,2000.0,0.0,2
11066,771,424,22.0,132.0,5500.0,0.0,1
11067,771,439,4.0,24.0,1000.0,0.0,1
11068,771,440,33.0,198.0,8250.0,0.0,2
11069,771,445,3.0,18.0,750.0,0.0,1
11070,771,453,5.0,30.0,1250.0,0.0,2
11071,771,455,5.0,30.0,1250.0,0.0,1
11072,771,456,4.0,92.0,1050.069841269841,0.0,4
11073,771,477,1.0,6.0,250.0,0.0,1
11074,771,480,6.0,36.0,1500.0,0.0,1
11075,771,485,17.0,102.0,4250.0,0.0,1
11076,771,500,23.0,138.0,5750.0,0.0,3
11077,771,502,4.0,24.0,1000.0,0.0,1
11078,771,508,1.0,6.0,250.0,0.0,1
11079,771,511,2.0,12.0,500.0,0.0,1
11080,771,514,15.0,90.0,3750.0,0.0,2
11081,771,516,9.0,54.0,2250.0,0.0,1
11082,771,519,12.0,72.0,3000.0,0.0,1
11083,771,520,2.0,12.0,500.0,0.0,1
11084,771,524,16.0,96.0,4000.0,0.0,1
11085,771,533,7.0,42.0,1750.0,0.0,1
11086,771,536,1.0,6.0,250.0,0.0,1
11087,771,546,1.0,6.0,250.0,0.0,1
11088,771,548,8.0,48.0,2000.0,0.0,1
11089,771,559,36.0,216.0,9000.0,0.0,2
11090,771,560,4.0,24.0,1000.0,0.0,1
11091,771,562,18.0,108.0,4500.0,0.0,1
11092,771,569,3.0,18.0,750.0,0.0,2
11093,771,585,6.0,36.0,1500.0,0.0,1
11094,771,590,4.0,24.0,1000.0,0.0,1
11095,771,595,9.0,54.0,2250.0,0.0,2
11096,771,601,1.0,6.0,250.0,0.0,1
11097,771,602,12.0,72.0,3000.0,0.0,1
11098,771,603,1.0,6.0,250.0,0.0,1
11099,771,605,4.0,24.0,1000.0,0.0,1
11100,771,607,33.0,198.0,8250.0,0.0,2
11101,771,618,1.0,6.0,250.0,0.0,1
11102,771,619,1.0,6.0,250.0,0.0,1
11103,771,622,1.0,6.0,250.0,0.0,1
11104,771,628,10.0,60.0,2500.0,0.0,1
11105,771,630,6.0,36.0,1500.0,0.0,2
11106,771,636,3.0,18.0,750.0,0.0,2
11107,771,637,8.0,184.0,2100.139682539682,0.0,4
11108,771,649,5.0,30.0,1250.0,0.0,1
11109,771,650,16.0,96.0,4000.0,0.0,2
11110,771,651,1.0,6.0,250.0,0.0,1
11111,771,656,1.0,6.0,250.0,0.0,1
11112,771,665,2.0,12.0,500.0,0.0,1
11113,771,670,3.0,18.0,750.0,0.0,1
11114,771,677,1.0,6.0,250.0,0.0,1
11115,771,686,4.0,24.0,1000.0,0.0,1
11116,771,694,15.0,90.0,3750.0,0.0,1
11117,771,695,2.0,12.0,500.0,0.0,1
11118,771,707,5.0,30.0,1250.0,0.0,1
11119,771,711,3.0,18.0,750.0,0.0,1
11120,771,718,12.0,72.0,3000.0,0.0,1
11121,771,719,15.0,90.0,3750.0,0.0,3
11122,771,720,16.0,96.0,4000.0,0.0,3
11123,771,724,2.0,12.0,500.0,0.0,1
11124,771,725,7.0,42.0,1750.0,0.0,1
11125,771,726,12.0,72.0,3000.0,0.0,1
11126,771,732,12.0,72.0,3000.0,0.0,1
11127,771,741,18.0,108.0,4500.0,0.0,1
11128,771,747,26.0,156.0,6500.0,0.0,2
11129,771,766,12.0,72.0,3000.0,0.0,1
11130,771,775,1.0,6.0,250.0,0.0,1
11131,771,780,1.0,6.0,250.0,0.0,1
11132,771,781,20.0,120.0,5000.0,0.0,1
11133,771,792,25.0,150.0,6250.0,0.0,2
11134,771,794,2.0,12.0,500.0,0.0,2
11135,771,798,4.0,24.0,1000.0,0.0,1
11136,771,799,12.0,72.0,3000.0,0.0,4
11137,771,804,1.0,6.0,250.0,0.0,1
11138,771,810,2.0,12.0,500.0,0.0,2
11139,771,811,39.0,234.0,9750.0,0.0,1
11140,771,815,16.0,96.0,4000.0,0.0,1
11141,771,821,15.0,90.0,3750.0,0.0,1
11142,771,826,7.0,42.0,1750.0,0.0,1
11143,771,827,2.0,12.0,500.0,0.0,1
11144,771,845,10.0,60.0,2500.0,0.0,1
11145,771,846,3.0,18.0,750.0,0.0,1
11146,771,852,31.0,186.0,7750.0,0.0,2
11147,771,853,4.0,24.0,1000.0,0.0,1
11148,771,865,15.0,90.0,3750.0,0.0,2
11149,771,881,2.0,12.0,500.0,0.0,1
11150,771,883,6.0,172.0,1600.1396825396819,0.0,3
11151,771,886,19.0,114.0,4750.0,0.0,2
11152,771,894,11.0,66.0,2750.0,0.0,1
11153,771,895,1.0,6.0,250.0,0.0,1
11154,771,896,7.0,42.0,1750.0,0.0,1
11155,771,917,5.0,30.0,1250.0,0.0,1
11156,771,922,7.0,42.0,1750.0,0.0,1
11157,771,925,4.0,24.0,1000.0,0.0,1
11158,771,926,16.0,96.0,4000.0,0.0,2
11159,771,927,2.0,12.0,500.0,0.0,2
11160,771,940,6.0,36.0,1500.0,0.0,3
11161,771,943,7.0,42.0,1750.0,0.0,1
11162,771,944,2.0,12.0,500.0,0.0,1
11163,771,948,10.0,60.0,2500.0,0.0,1
11164,771,954,40.0,240.0,10000.0,0.0,2
11165,771,963,28.0,168.0,7000.0,0.0,1
11166,771,974,16.0,96.0,4000.0,0.0,1
11167,771,979,34.0,204.0,8500.0,0.0,1
11168,771,987,5.0,30.0,1250.0,0.0,1
11169,771,991,8.0,48.0,2000.0,0.0,2
11170,771,992,14.0,84.0,3500.0,0.0,1
11171,771,997,12.0,72.0,3000.0,0.0,2
11172,771,1005,1.0,6.0,250.0,0.0,1
11173,771,1006,7.0,42.0,1750.0,0.0,3
11174,771,1008,2.0,12.0,500.0,0.0,1
11175,771,1025,5.0,30.0,1250.0,0.0,1
11176,771,1026,1.0,6.0,250.0,0.0,1
11177,771,1027,8.0,48.0,2000.0,0.0,3
11178,771,1031,28.0,168.0,7000.0,0.0,1
11179,771,1032,4.0,24.0,1000.0,0.0,1
11180,771,1042,9.0,54.0,2250.0,0.0,1
11181,771,1044,3.0,18.0,750.0,0.0,2
11182,771,1048,5.0,30.0,1250.0,0.0,1
11183,771,1055,5.0,30.0,1250.0,0.0,1
11184,771,1061,6.0,36.0,1500.0,0.0,2
11185,771,1062,17.0,102.0,4250.0,0.0,1
11186,771,1070,2.0,12.0,500.0,0.0,1
11187,771,1075,5.0,30.0,1250.0,0.0,1
11188,771,1078,1.0,6.0,250.0,0.0,1
11189,771,1079,2.0,12.0,500.0,0.0,1
11190,771,1085,1.0,6.0,250.0,0.0,1
11191,771,1094,6.0,36.0,1500.0,0.0,1
11192,771,1103,12.0,140.0,3050.069841269841,0.0,4
11193,771,1120,1.0,6.0,250.0,0.0,1
11194,771,1131,1.0,6.0,250.0,0.0,1
11195,771,1132,3.0,18.0,750.0,0.0,1
11196,771,1139,1.0,6.0,250.0,0.0,1
11197,771,1141,4.0,24.0,1000.0,0.0,1
11198,771,1145,15.0,90.0,3750.0,0.0,2
11199,771,1146,1.0,6.0,250.0,0.0,1
11200,771,1150,1.0,6.0,250.0,0.0,1
11201,771,1159,1.0,6.0,250.0,0.0,1
11202,771,1172,4.0,24.0,1000.0,0.0,1
11203,771,1182,33.0,198.0,8250.0,0.0,1
11204,771,1183,2.0,12.0,500.0,0.0,1
11205,771,1194,4.0,24.0,1000.0,0.0,2
11206,771,1195,16.0,96.0,4000.0,0.0,1
11207,771,1196,20.0,120.0,5000.0,0.0,2
11208,771,1208,11.0,66.0,2750.0,0.0,1
11209,771,1211,3.0,18.0,750.0,0.0,1
11210,771,1212,16.0,96.0,4000.0,0.0,1
11211,771,1214,1.0,6.0,250.0,0.0,1
11212,771,1224,18.0,108.0,4500.0,0.0,1
11213,771,1225,14.0,84.0,3500.0,0.0,1
11214,771,1237,1.0,6.0,250.0,0.0,1
11215,771,1247,14.0,84.0,3500.0,0.0,1
11216,771,1260,7.0,42.0,1750.0,0.0,1
11217,771,1261,2.0,12.0,500.0,0.0,1
11218,771,1265,35.0,210.0,8750.0,0.0,2
11219,771,1272,61.0,366.0,15250.0,0.0,1
11220,771,1278,2.0,12.0,500.0,0.0,1
11221,771,1279,12.0,72.0,3000.0,0.0,1
11222,771,1280,2.0,12.0,500.0,0.0,2
11223,771,1281,23.0,138.0,5750.0,0.0,1
11224,771,1283,1.0,6.0,250.0,0.0,1
11225,771,1285,10.0,60.0,2500.0,0.0,1
11226,771,1289,33.0,198.0,8250.0,0.0,1
11227,771,1290,1.0,6.0,250.0,0.0,1
11228,771,1298,10.0,60.0,2500.0,0.0,1
11229,771,1304,1.0,6.0,250.0,0.0,1
11230,771,1307,7.0,42.0,1750.0,0.0,1
11231,771,1320,4.0,24.0,1000.0,0.0,1
11232,771,1321,25.0,150.0,6250.0,0.0,1
11233,771,1330,18.0,108.0,4500.0,0.0,1
11234,771,1331,5.0,30.0,1250.0,0.0,2
11235,771,1333,6.0,36.0,1500.0,0.0,1
11236,771,1337,4.0,24.0,1000.0,0.0,1
11237,771,1349,1.0,6.0,250.0,0.0,1
11238,771,1356,31.0,186.0,7750.0,0.0,2
11239,771,1366,38.0,228.0,9500.0,0.0,2
11240,771,1369,17.0,102.0,4250.0,0.0,2
11241,771,1373,20.0,120.0,5000.0,0.0,1
11242,771,1380,1.0,6.0,250.0,0.0,1
11243,771,1386,55.0,1282.0,14450.977777777773,0.0,4
11244,771,1387,16.0,96.0,4000.0,0.0,1
11245,771,1393,1.0,6.0,250.0,0.0,1
11246,771,1394,20.0,120.0,5000.0,0.0,2
11247,771,1399,6.0,36.0,1500.0,0.0,1
11248,771,1400,8.0,48.0,2000.0,0.0,1
11249,771,1411,2.0,12.0,500.0,0.0,1
11250,771,1414,4.0,24.0,1000.0,0.0,2
11251,771,1417,13.0,78.0,3250.0,0.0,1
11252,771,1418,1.0,6.0,250.0,0.0,1
11253,771,1419,3.0,86.0,800.0698412698409,0.0,3
11254,771,1424,2.0,12.0,500.0,0.0,1
11255,771,1429,19.0,114.0,4750.0,0.0,1
11256,771,1435,11.0,66.0,2750.0,0.0,1
11257,771,1445,1.0,6.0,250.0,0.0,1
11258,771,1446,2.0,12.0,500.0,0.0,1
11259,771,1454,3.0,18.0,750.0,0.0,1
11260,771,1459,1.0,6.0,250.0,0.0,1
11261,771,1466,2.0,12.0,500.0,0.0,1
11262,771,1467,14.0,84.0,3500.0,0.0,4
11263,771,1471,1.0,6.0,250.0,0.0,1
11264,771,1473,4.0,24.0,1000.0,0.0,1
11265,771,1476,17.0,102.0,4250.0,0.0,2
11266,771,1477,21.0,398.0,5450.279365079364,0.0,5
11267,771,1478,1.0,6.0,250.0,0.0,1
11268,771,1483,8.0,48.0,2000.0,0.0,1
11269,771,1484,15.0,90.0,3750.0,0.0,3
11270,771,1485,9.0,54.0,2250.0,0.0,1
11271,771,1496,1.0,6.0,250.0,0.0,1
11272,771,1498,50.0,300.0,12500.0,0.0,1
11273,771,1502,22.0,132.0,5500.0,0.0,1
11274,771,1503,11.0,66.0,2750.0,0.0,1
11275,771,1512,3.0,18.0,750.0,0.0,1
11276,771,1520,11.0,66.0,2750.0,0.0,2
11277,771,1524,42.0,252.0,10500.0,0.0,1
11278,771,1526,13.0,78.0,3250.0,0.0,2
11279,771,1541,8.0,48.0,2000.0,0.0,2
11280,771,1544,19.0,114.0,4750.0,0.0,1
11281,771,1549,7.0,42.0,1750.0,0.0,1
11282,771,1550,3.0,18.0,750.0,0.0,1
11283,771,1558,12.0,140.0,3050.069841269841,0.0,5
11284,771,1559,1.0,6.0,250.0,0.0,1
11285,771,1571,11.0,134.0,2800.069841269841,0.0,5
11286,771,1576,4.0,92.0,1050.069841269841,0.0,4
11287,771,1580,13.0,78.0,3250.0,0.0,2
11288,771,1585,1.0,6.0,250.0,0.0,1
11289,771,1595,1.0,6.0,250.0,0.0,1
11290,771,1609,22.0,132.0,5500.0,0.0,3
11291,771,1615,1.0,6.0,250.0,0.0,1
11292,771,1620,5.0,30.0,1250.0,0.0,1
11293,771,1626,1.0,6.0,250.0,0.0,1
11294,771,1632,8.0,48.0,2000.0,0.0,1
11295,771,1650,5.0,30.0,1250.0,0.0,1
11296,771,1655,10.0,60.0,2500.0,0.0,1
11297,771,1657,3.0,18.0,750.0,0.0,1
11298,771,1659,9.0,54.0,2250.0,0.0,1
11299,771,1661,4.0,24.0,1000.0,0.0,1
11300,771,1676,26.0,156.0,6500.0,0.0,2
11301,771,1682,13.0,78.0,3250.0,0.0,2
11302,771,1694,11.0,66.0,2750.0,0.0,1
11303,771,1707,1.0,6.0,250.0,0.0,1
11304,771,1710,29.0,174.0,7250.0,0.0,1
11305,771,1712,13.0,78.0,3250.0,0.0,1
11306,771,1724,8.0,48.0,2000.0,0.0,1
11307,771,1725,13.0,78.0,3250.0,0.0,2
11308,771,1728,1.0,6.0,250.0,0.0,1
11309,771,1729,2.0,12.0,500.0,0.0,1
11310,771,1742,6.0,36.0,1500.0,0.0,1
11311,771,1746,4.0,24.0,1000.0,0.0,2
11312,771,1751,21.0,126.0,5250.0,0.0,2
11313,771,1758,5.0,30.0,1250.0,0.0,1
11314,771,1765,17.0,102.0,4250.0,0.0,1
11315,771,1769,3.0,18.0,750.0,0.0,1
11316,771,1781,22.0,132.0,5500.0,0.0,1
11317,771,1787,4.0,24.0,1000.0,0.0,1
11318,771,1789,1.0,6.0,250.0,0.0,1
11319,771,1793,3.0,18.0,750.0,0.0,1
11320,771,1804,20.0,120.0,5000.0,0.0,2
11321,771,1807,1.0,6.0,250.0,0.0,1
11322,771,1811,3.0,18.0,750.0,0.0,2
11323,771,1824,9.0,54.0,2250.0,0.0,1
11324,771,1825,5.0,30.0,1250.0,0.0,1
11325,771,1827,2.0,12.0,500.0,0.0,1
11326,771,1828,8.0,48.0,2000.0,0.0,1
11327,771,1834,12.0,72.0,3000.0,0.0,2
11328,771,1835,5.0,30.0,1250.0,0.0,2
11329,771,1841,2.0,12.0,500.0,0.0,1
11330,771,1846,3.0,18.0,750.0,0.0,1
11331,771,1853,9.0,54.0,2250.0,0.0,1
11332,771,1861,1.0,6.0,250.0,0.0,1
11333,771,1863,3.0,18.0,750.0,0.0,1
11334,771,1865,3.0,18.0,750.0,0.0,1
11335,771,1869,14.0,84.0,3500.0,0.0,1
11336,771,1883,8.0,48.0,2000.0,0.0,1
11337,771,1888,9.0,54.0,2250.0,0.0,2
11338,771,1890,16.0,300.0,4150.209523809523,0.0,5
11339,771,1894,5.0,30.0,1250.0,0.0,1
11340,771,1901,24.0,144.0,6000.0,0.0,2
11341,771,1906,16.0,96.0,4000.0,0.0,1
11342,771,1907,6.0,36.0,1500.0,0.0,2
11343,771,1913,23.0,138.0,5750.0,0.0,1
11344,771,1926,1.0,6.0,250.0,0.0,1
11345,771,1931,4.0,24.0,1000.0,0.0,1
11346,771,1933,2.0,12.0,500.0,0.0,1
11347,771,1934,6.0,36.0,1500.0,0.0,1
11348,771,1939,1.0,6.0,250.0,0.0,1
11349,771,1941,21.0,126.0,5250.0,0.0,1
11350,771,1947,8.0,48.0,2000.0,0.0,2
11351,771,1948,5.0,30.0,1250.0,0.0,2
11352,771,1953,8.0,48.0,2000.0,0.0,2
11353,771,1972,4.0,24.0,1000.0,0.0,2
11354,771,1978,18.0,108.0,4500.0,0.0,2
11355,771,1983,35.0,210.0,8750.0,0.0,2
11356,771,1990,1.0,6.0,250.0,0.0,1
11357,771,1991,1.0,6.0,250.0,0.0,1
11358,771,1992,5.0,30.0,1250.0,0.0,1
11359,771,2000,1.0,6.0,250.0,0.0,1
11360,771,2011,7.0,42.0,1750.0,0.0,2
11361,771,2012,1.0,6.0,250.0,0.0,1
11362,771,2019,36.0,216.0,9000.0,0.0,2
11363,771,2027,17.0,102.0,4250.0,0.0,1
11364,771,2030,30.0,180.0,7500.0,0.0,2
11365,771,2031,25.0,150.0,6250.0,0.0,1
11366,771,2033,1.0,6.0,250.0,0.0,1
11367,771,2037,6.0,36.0,1500.0,0.0,1
11368,771,2039,13.0,78.0,3250.0,0.0,1
11369,771,2048,8.0,48.0,2000.0,0.0,3
11370,771,2057,24.0,688.0,6400.5587301587275,0.0,3
11371,771,2076,13.0,78.0,3250.0,0.0,1
11372,771,2081,28.0,168.0,7000.0,0.0,2
11373,771,2092,37.0,222.0,9250.0,0.0,2
11374,771,2099,39.0,1050.0,10350.83809523809,0.0,4
11375,771,2100,22.0,132.0,5500.0,0.0,2
11376,771,2104,24.0,144.0,6000.0,0.0,2
11377,771,2109,2.0,12.0,500.0,0.0,1
11378,771,2122,54.0,324.0,13500.0,0.0,1
11379,771,2123,1.0,6.0,250.0,0.0,1
11380,771,2126,2.0,12.0,500.0,0.0,2
11381,771,2138,8.0,48.0,2000.0,0.0,1
11382,78,47,1.0,6.0,250.0,0.0,1
11383,78,105,2.0,12.0,500.0,0.0,2
11384,78,173,1.0,6.0,250.0,0.0,1
11385,78,189,14.0,84.0,3500.0,0.0,1
11386,78,190,1.0,6.0,250.0,0.0,1
11387,78,262,25.0,150.0,6250.0,0.0,1
11388,78,336,10.0,60.0,2500.0,0.0,1
11389,78,408,2.0,12.0,500.0,0.0,1
11390,78,414,1.0,6.0,250.0,0.0,1
11391,78,468,3.0,18.0,750.0,0.0,2
11392,78,469,1.0,6.0,250.0,0.0,1
11393,78,517,2.0,12.0,500.0,0.0,2
11394,78,542,2.0,12.0,500.0,0.0,1
11395,78,581,5.0,30.0,1250.0,0.0,1
11396,78,607,1.0,6.0,250.0,0.0,1
11397,78,651,1.0,6.0,250.0,0.0,1
11398,78,709,2.0,12.0,500.0,0.0,2
11399,78,750,5.0,30.0,1250.0,0.0,1
11400,78,811,2.0,12.0,500.0,0.0,1
11401,78,848,1.0,6.0,250.0,0.0,1
11402,78,895,14.0,84.0,3500.0,0.0,2
11403,78,896,5.0,30.0,1250.0,0.0,1
11404,78,900,1.0,6.0,250.0,0.0,1
11405,78,941,4.0,24.0,1000.0,0.0,2
11406,78,945,1.0,6.0,250.0,0.0,1
11407,78,954,9.0,54.0,2250.0,0.0,2
11408,78,971,11.0,66.0,2750.0,0.0,1
11409,78,1027,1.0,6.0,250.0,0.0,1
11410,78,1058,2.0,12.0,500.0,0.0,1
11411,78,1087,14.0,84.0,3500.0,0.0,1
11412,78,1096,3.0,18.0,750.0,0.0,2
11413,78,1122,10.0,60.0,2500.0,0.0,2
11414,78,1157,1.0,6.0,250.0,0.0,1
11415,78,1167,1.0,6.0,250.0,0.0,1
11416,78,1174,3.0,18.0,750.0,0.0,2
11417,78,1191,3.0,18.0,750.0,0.0,2
11418,78,1204,1.0,6.0,250.0,0.0,1
11419,78,1229,3.0,18.0,750.0,0.0,2
11420,78,1262,2.0,12.0,500.0,0.0,1
11421,78,1306,16.0,96.0,4000.0,0.0,1
11422,78,1333,1.0,6.0,250.0,0.0,1
11423,78,1369,2.0,12.0,500.0,0.0,1
11424,78,1381,2.0,12.0,500.0,0.0,1
11425,78,1414,7.0,42.0,1750.0,0.0,1
11426,78,1546,2.0,12.0,500.0,0.0,1
11427,78,1623,1.0,6.0,250.0,0.0,1
11428,78,1628,4.0,24.0,1000.0,0.0,1
11429,78,1720,7.0,42.0,1750.0,0.0,1
11430,78,1737,37.0,222.0,9250.0,0.0,2
11431,78,1806,3.0,18.0,750.0,0.0,1
11432,78,1830,2.0,12.0,500.0,0.0,1
11433,78,1878,1.0,6.0,250.0,0.0,1
11434,78,1967,2.0,12.0,500.0,0.0,2
11435,78,2013,1.0,6.0,250.0,0.0,1
11436,78,2039,2.0,12.0,500.0,0.0,1
11437,78,2071,1.0,6.0,250.0,0.0,1
11438,78,2083,1.0,6.0,250.0,0.0,1
11439,782,193,19.0,114.0,4750.0,0.0,1
11440,782,225,6.0,36.0,1500.0,0.0,1
11441,782,247,10.0,60.0,2500.0,0.0,1
11442,782,371,1.0,6.0,250.0,0.0,1
11443,782,455,18.0,108.0,4500.0,0.0,1
11444,782,519,1.0,6.0,250.0,0.0,1
11445,782,539,21.0,126.0,5250.0,0.0,1
11446,782,642,3.0,18.0,750.0,0.0,1
11447,782,741,3.0,18.0,750.0,0.0,2
11448,782,755,3.0,18.0,750.0,0.0,1
11449,782,760,3.0,18.0,750.0,0.0,1
11450,782,792,11.0,66.0,2750.0,0.0,1
11451,782,865,14.0,84.0,3500.0,0.0,1
11452,782,945,1.0,6.0,250.0,0.0,1
11453,782,953,1.0,6.0,250.0,0.0,1
11454,782,1013,9.0,54.0,2250.0,0.0,2
11455,782,1108,1.0,6.0,250.0,0.0,1
11456,782,1119,4.0,24.0,1000.0,0.0,1
11457,782,1381,1.0,6.0,250.0,0.0,1
11458,782,1477,1.0,6.0,250.0,0.0,1
11459,782,1539,3.0,18.0,750.0,0.0,1
11460,782,1727,8.0,48.0,2000.0,0.0,1
11461,782,2048,1.0,6.0,250.0,0.0,1
11462,782,2059,1.0,6.0,250.0,0.0,1
11463,81,423,3.0,18.0,750.0,0.0,1
11464,81,492,11.0,66.0,2750.0,0.0,1
11465,81,553,2.0,12.0,500.0,0.0,1
11466,81,560,21.0,126.0,5250.0,0.0,1
11467,81,623,2.0,12.0,500.0,0.0,1
11468,81,689,1.0,6.0,250.0,0.0,1
11469,81,846,1.0,6.0,250.0,0.0,1
11470,81,917,6.0,36.0,1500.0,0.0,1
11471,81,1049,11.0,66.0,2750.0,0.0,1
11472,81,1477,1.0,6.0,250.0,0.0,1
11473,81,1682,3.0,18.0,750.0,0.0,1
11474,81,1752,2.0,12.0,500.0,0.0,1
11475,81,1972,2.0,12.0,500.0,0.0,1
11476,81,1978,1.0,6.0,250.0,0.0,1
11477,81,2037,3.0,18.0,750.0,0.0,1
11478,819,372,1.0,6.0,250.0,0.0,1
11479,819,386,1.0,6.0,250.0,0.0,1
11480,819,469,3.0,18.0,750.0,0.0,1
11481,819,521,1.0,6.0,250.0,0.0,1
11482,819,592,1.0,6.0,250.0,0.0,1
11483,819,673,4.0,24.0,1000.0,0.0,2
11484,819,721,2.0,12.0,500.0,0.0,1
11485,819,954,2.0,12.0,500.0,0.0,1
11486,819,1058,2.0,12.0,500.0,0.0,1
11487,819,1064,3.0,18.0,750.0,0.0,1
11488,819,1070,2.0,12.0,500.0,0.0,1
11489,819,1211,1.0,6.0,250.0,0.0,1
11490,819,1268,1.0,6.0,250.0,0.0,1
11491,819,1352,2.0,12.0,500.0,0.0,1
11492,819,1565,2.0,12.0,500.0,0.0,1
11493,819,1571,14.0,84.0,3500.0,0.0,1
11494,819,1616,1.0,6.0,250.0,0.0,1
11495,819,1710,2.0,12.0,500.0,0.0,1
11496,819,1729,4.0,24.0,1000.0,0.0,1
11497,819,1772,1.0,6.0,250.0,0.0,1
11498,819,1843,3.0,18.0,750.0,0.0,1
11499,819,1930,1.0,6.0,250.0,0.0,1
11500,819,1995,1.0,6.0,250.0,0.0,1
11501,819,2008,3.0,18.0,750.0,0.0,1
11502,819,2057,3.0,18.0,750.0,0.0,1
11503,830,25,2.0,12.0,500.0,0.0,1
11504,830,37,8.0,48.0,2000.0,0.0,1
11505,830,106,2.0,12.0,500.0,0.0,1
11506,830,174,4.0,24.0,1000.0,0.0,1
11507,830,192,9.0,54.0,2250.0,0.0,1
11508,830,459,8.0,48.0,2000.0,0.0,1
11509,830,485,21.0,126.0,5250.0,0.0,1
11510,830,622,5.0,30.0,1250.0,0.0,1
11511,830,636,10.0,60.0,2500.0,0.0,1
11512,830,718,3.0,18.0,750.0,0.0,1
11513,830,750,1.0,6.0,250.0,0.0,1
11514,830,824,1.0,6.0,250.0,0.0,1
11515,830,845,6.0,36.0,1500.0,0.0,1
11516,830,859,6.0,36.0,1500.0,0.0,1
11517,830,986,12.0,72.0,3000.0,0.0,1
11518,830,1008,7.0,42.0,1750.0,0.0,1
11519,830,1183,5.0,30.0,1250.0,0.0,1
11520,830,1194,8.0,48.0,2000.0,0.0,1
11521,830,1195,2.0,12.0,500.0,0.0,1
11522,830,1212,6.0,36.0,1500.0,0.0,1
11523,830,1252,1.0,6.0,250.0,0.0,1
11524,830,1312,10.0,60.0,2500.0,0.0,1
11525,830,1366,3.0,18.0,750.0,0.0,1
11526,830,1385,3.0,18.0,750.0,0.0,1
11527,830,1405,4.0,24.0,1000.0,0.0,1
11528,830,1417,7.0,42.0,1750.0,0.0,1
11529,830,1471,7.0,42.0,1750.0,0.0,1
11530,830,1609,13.0,78.0,3250.0,0.0,1
11531,830,1649,1.0,6.0,250.0,0.0,1
11532,830,1654,2.0,12.0,500.0,0.0,2
11533,830,1707,6.0,36.0,1500.0,0.0,1
11534,830,1717,1.0,6.0,250.0,0.0,1
11535,830,1758,12.0,72.0,3000.0,0.0,1
11536,830,1827,10.0,60.0,2500.0,0.0,1
11537,830,1834,8.0,48.0,2000.0,0.0,1
11538,830,1887,6.0,36.0,1500.0,0.0,1
11539,830,1994,2.0,12.0,500.0,0.0,1
11540,830,1999,1.0,6.0,250.0,0.0,1
11541,830,2011,17.0,102.0,4250.0,0.0,1
11542,830,2030,5.0,30.0,1250.0,0.0,1
11543,830,2125,4.0,24.0,1000.0,0.0,1
11544,837,13,8.0,48.0,2000.0,0.0,2
11545,837,14,2.0,12.0,500.0,0.0,2
11546,837,19,2.0,12.0,500.0,0.0,2
11547,837,37,4.0,24.0,1000.0,0.0,2
11548,837,44,2.0,12.0,500.0,0.0,2
11549,837,57,4.0,24.0,1000.0,0.0,2
11550,837,74,10.0,60.0,2500.0,0.0,2
11551,837,80,2.0,12.0,500.0,0.0,2
11552,837,87,2.0,12.0,500.0,0.0,2
11553,837,98,30.0,180.0,7500.0,0.0,2
11554,837,114,2.0,12.0,500.0,0.0,2
11555,837,126,34.0,204.0,8500.0,0.0,2
11556,837,165,4.0,24.0,1000.0,0.0,4
11557,837,179,14.0,84.0,3500.0,0.0,2
11558,837,192,4.0,24.0,1000.0,0.0,2
11559,837,211,2.0,12.0,500.0,0.0,2
11560,837,212,16.0,96.0,4000.0,0.0,2
11561,837,225,2.0,12.0,500.0,0.0,2
11562,837,230,4.0,24.0,1000.0,0.0,2
11563,837,236,2.0,12.0,500.0,0.0,2
11564,837,237,4.0,24.0,1000.0,0.0,2
11565,837,247,24.0,144.0,6000.0,0.0,2
11566,837,265,4.0,24.0,1000.0,0.0,2
11567,837,271,2.0,12.0,500.0,0.0,2
11568,837,317,28.0,168.0,7000.0,0.0,2
